station_latitude,station_longitude,weather_classifier,temp_category,station_name,date
55.212,-1.685,Mild Rain,Cold,"MORPETH, COCKLE PARK",1900-02-04
55.212,-1.685,Drizzle,Cold,"MORPETH, COCKLE PARK",1900-02-05
55.212,-1.685,Dry,Cold,"MORPETH, COCKLE PARK",1900-02-06
55.212,-1.685,Drizzle,Freezing,"MORPETH, COCKLE PARK",1900-02-07
55.212,-1.685,Dry,Freezing,"MORPETH, COCKLE PARK",1900-02-08
55.212,-1.685,Dry,Freezing,"MORPETH, COCKLE PARK",1900-02-09
55.212,-1.685,Mild Rain,Freezing,"MORPETH, COCKLE PARK",1900-02-10
55.212,-1.685,Heavy Rain,Freezing,"MORPETH, COCKLE PARK",1900-02-11
55.212,-1.685,Heavy Rain,Freezing,"MORPETH, COCKLE PARK",1900-02-12
55.212,-1.685,Dry,Freezing,"MORPETH, COCKLE PARK",1900-02-13
55.212,-1.685,Dry,Cold,"MORPETH, COCKLE PARK",1900-02-14
55.212,-1.685,Dry,Freezing,"MORPETH, COCKLE PARK",1900-02-15
55.212,-1.685,Heavy Rain,Cold,"MORPETH, COCKLE PARK",1900-02-16
55.212,-1.685,Mild Rain,Cold,"MORPETH, COCKLE PARK",1900-02-17
55.212,-1.685,Dry,Cold,"MORPETH, COCKLE PARK",1900-02-18
55.212,-1.685,Mild Rain,Cold,"MORPETH, COCKLE PARK",1900-02-19
55.212,-1.685,Mild Rain,Cold,"MORPETH, COCKLE PARK",1900-02-20
55.212,-1.685,Mild Rain,Cold,"MORPETH, COCKLE PARK",1900-02-21
55.212,-1.685,Mild Rain,Cold,"MORPETH, COCKLE PARK",1900-02-22
55.212,-1.685,Heavy Rain,Cool,"MORPETH, COCKLE PARK",1900-02-23
55.212,-1.685,Dry,Cool,"MORPETH, COCKLE PARK",1900-02-24
55.212,-1.685,Dry,Cool,"MORPETH, COCKLE PARK",1900-02-25
55.212,-1.685,Dry,Cool,"MORPETH, COCKLE PARK",1900-02-26
55.212,-1.685,Heavy Rain,Cool,"MORPETH, COCKLE PARK",1900-02-27
55.212,-1.685,Heavy Rain,Cool,"MORPETH, COCKLE PARK",1900-02-28
55.212,-1.685,Dry,Cold,"MORPETH, COCKLE PARK",1900-03-01
55.212,-1.685,Dry,Cold,"MORPETH, COCKLE PARK",1900-03-02
55.212,-1.685,Dry,Cold,"MORPETH, COCKLE PARK",1900-03-03
55.212,-1.685,Drizzle,Cold,"MORPETH, COCKLE PARK",1900-03-04
55.212,-1.685,Mild Rain,Cool,"MORPETH, COCKLE PARK",1900-03-05
55.212,-1.685,Dry,Cold,"MORPETH, COCKLE PARK",1900-03-06
55.212,-1.685,Mild Rain,Cold,"MORPETH, COCKLE PARK",1900-03-07
55.212,-1.685,Dry,Cool,"MORPETH, COCKLE PARK",1900-03-08
55.212,-1.685,Dry,Cool,"MORPETH, COCKLE PARK",1900-03-09
55.212,-1.685,Dry,Cool,"MORPETH, COCKLE PARK",1900-03-10
55.212,-1.685,Dry,Cool,"MORPETH, COCKLE PARK",1900-03-11
55.212,-1.685,Dry,Cool,"MORPETH, COCKLE PARK",1900-03-12
55.212,-1.685,Dry,Cool,"MORPETH, COCKLE PARK",1900-03-13
55.212,-1.685,Dry,Cool,"MORPETH, COCKLE PARK",1900-03-14
55.212,-1.685,Dry,Cool,"MORPETH, COCKLE PARK",1900-03-15
55.212,-1.685,Drizzle,Cold,"MORPETH, COCKLE PARK",1900-03-16
55.212,-1.685,Mild Rain,Freezing,"MORPETH, COCKLE PARK",1900-03-17
55.212,-1.685,Mild Rain,Freezing,"MORPETH, COCKLE PARK",1900-03-18
55.212,-1.685,Mild Rain,Cold,"MORPETH, COCKLE PARK",1900-03-19
55.212,-1.685,Drizzle,Cold,"MORPETH, COCKLE PARK",1900-03-20
55.212,-1.685,Heavy Rain,Cold,"MORPETH, COCKLE PARK",1900-03-21
55.212,-1.685,Heavy Rain,Cold,"MORPETH, COCKLE PARK",1900-03-22
55.212,-1.685,Dry,Cold,"MORPETH, COCKLE PARK",1900-03-23
55.212,-1.685,Dry,Cold,"MORPETH, COCKLE PARK",1900-03-24
55.212,-1.685,Dry,Cool,"MORPETH, COCKLE PARK",1900-03-25
55.212,-1.685,Mild Rain,Cold,"MORPETH, COCKLE PARK",1900-03-26
55.212,-1.685,Mild Rain,Cold,"MORPETH, COCKLE PARK",1900-03-27
55.212,-1.685,Dry,Cold,"MORPETH, COCKLE PARK",1900-03-28
55.212,-1.685,Dry,Cool,"MORPETH, COCKLE PARK",1900-03-29
55.212,-1.685,Dry,Cool,"MORPETH, COCKLE PARK",1900-03-30
55.212,-1.685,Dry,Cool,"MORPETH, COCKLE PARK",1900-03-31
55.212,-1.685,Dry,Cool,"MORPETH, COCKLE PARK",1900-04-01
55.212,-1.685,Dry,Cool,"MORPETH, COCKLE PARK",1900-04-02
55.212,-1.685,Dry,Cold,"MORPETH, COCKLE PARK",1900-04-03
55.212,-1.685,Heavy Rain,Cool,"MORPETH, COCKLE PARK",1900-04-04
55.212,-1.685,Drizzle,Cool,"MORPETH, COCKLE PARK",1900-04-05
55.212,-1.685,Dry,Cool,"MORPETH, COCKLE PARK",1900-04-06
55.212,-1.685,Dry,Cool,"MORPETH, COCKLE PARK",1900-04-07
55.212,-1.685,Dry,Cool,"MORPETH, COCKLE PARK",1900-04-08
55.212,-1.685,Dry,Cool,"MORPETH, COCKLE PARK",1900-04-09
55.212,-1.685,Dry,Cool,"MORPETH, COCKLE PARK",1900-04-10
55.212,-1.685,Drizzle,Cool,"MORPETH, COCKLE PARK",1900-04-11
55.212,-1.685,Mild Rain,Cool,"MORPETH, COCKLE PARK",1900-04-12
55.212,-1.685,Heavy Rain,Cool,"MORPETH, COCKLE PARK",1900-04-13
55.212,-1.685,Dry,Cool,"MORPETH, COCKLE PARK",1900-04-14
55.212,-1.685,Dry,Cool,"MORPETH, COCKLE PARK",1900-04-15
55.212,-1.685,Mild Rain,Cool,"MORPETH, COCKLE PARK",1900-04-16
55.212,-1.685,Drizzle,Cool,"MORPETH, COCKLE PARK",1900-04-17
55.212,-1.685,Dry,Cool,"MORPETH, COCKLE PARK",1900-04-18
55.212,-1.685,Dry,Mild,"MORPETH, COCKLE PARK",1900-04-19
55.212,-1.685,Dry,Mild,"MORPETH, COCKLE PARK",1900-04-20
55.212,-1.685,Dry,Mild,"MORPETH, COCKLE PARK",1900-04-21
55.212,-1.685,Dry,Cool,"MORPETH, COCKLE PARK",1900-04-22
55.212,-1.685,Dry,Cool,"MORPETH, COCKLE PARK",1900-04-23
55.212,-1.685,Dry,Cool,"MORPETH, COCKLE PARK",1900-04-24
55.212,-1.685,Dry,Cool,"MORPETH, COCKLE PARK",1900-04-25
55.212,-1.685,Dry,Cool,"MORPETH, COCKLE PARK",1900-04-26
55.212,-1.685,Dry,Cool,"MORPETH, COCKLE PARK",1900-04-27
55.212,-1.685,Dry,Cool,"MORPETH, COCKLE PARK",1900-04-28
55.212,-1.685,Dry,Cool,"MORPETH, COCKLE PARK",1900-04-29
55.212,-1.685,Dry,Cool,"MORPETH, COCKLE PARK",1900-04-30
55.212,-1.685,Dry,Cool,"MORPETH, COCKLE PARK",1900-05-01
55.212,-1.685,Dry,Cool,"MORPETH, COCKLE PARK",1900-05-02
55.212,-1.685,Dry,Cool,"MORPETH, COCKLE PARK",1900-05-03
55.212,-1.685,Mild Rain,Mild,"MORPETH, COCKLE PARK",1900-05-04
55.212,-1.685,Dry,Mild,"MORPETH, COCKLE PARK",1900-05-05
55.212,-1.685,Dry,Cool,"MORPETH, COCKLE PARK",1900-05-06
55.212,-1.685,Mild Rain,Cool,"MORPETH, COCKLE PARK",1900-05-07
55.212,-1.685,Dry,Cool,"MORPETH, COCKLE PARK",1900-05-08
55.212,-1.685,Heavy Rain,Cool,"MORPETH, COCKLE PARK",1900-05-09
55.212,-1.685,Dry,Cool,"MORPETH, COCKLE PARK",1900-05-10
55.212,-1.685,Dry,Cool,"MORPETH, COCKLE PARK",1900-05-11
55.212,-1.685,Dry,Cool,"MORPETH, COCKLE PARK",1900-05-12
55.212,-1.685,Drizzle,Cool,"MORPETH, COCKLE PARK",1900-05-13
55.212,-1.685,Dry,Cool,"MORPETH, COCKLE PARK",1900-05-14
55.212,-1.685,Dry,Cool,"MORPETH, COCKLE PARK",1900-05-15
55.212,-1.685,Dry,Cool,"MORPETH, COCKLE PARK",1900-05-16
55.212,-1.685,Dry,Cool,"MORPETH, COCKLE PARK",1900-05-17
55.212,-1.685,Dry,Cool,"MORPETH, COCKLE PARK",1900-05-18
55.212,-1.685,Dry,Cool,"MORPETH, COCKLE PARK",1900-05-19
55.212,-1.685,Dry,Cool,"MORPETH, COCKLE PARK",1900-05-20
55.212,-1.685,Dry,Cool,"MORPETH, COCKLE PARK",1900-05-21
55.212,-1.685,Mild Rain,Mild,"MORPETH, COCKLE PARK",1900-05-22
55.212,-1.685,Drizzle,Mild,"MORPETH, COCKLE PARK",1900-05-23
55.212,-1.685,Dry,Cool,"MORPETH, COCKLE PARK",1900-05-24
55.212,-1.685,Drizzle,Cool,"MORPETH, COCKLE PARK",1900-05-25
55.212,-1.685,Dry,Cool,"MORPETH, COCKLE PARK",1900-05-26
55.212,-1.685,Dry,Mild,"MORPETH, COCKLE PARK",1900-05-27
55.212,-1.685,Mild Rain,Mild,"MORPETH, COCKLE PARK",1900-05-28
55.212,-1.685,Dry,Mild,"MORPETH, COCKLE PARK",1900-05-29
55.212,-1.685,Dry,Cool,"MORPETH, COCKLE PARK",1900-05-30
55.212,-1.685,Dry,Cool,"MORPETH, COCKLE PARK",1900-05-31
55.212,-1.685,Dry,Cool,"MORPETH, COCKLE PARK",1900-06-01
55.212,-1.685,Dry,Cool,"MORPETH, COCKLE PARK",1900-06-02
55.212,-1.685,Dry,Mild,"MORPETH, COCKLE PARK",1900-06-03
55.212,-1.685,Dry,Cool,"MORPETH, COCKLE PARK",1900-06-04
55.212,-1.685,Dry,Cool,"MORPETH, COCKLE PARK",1900-06-05
55.212,-1.685,Dry,Cool,"MORPETH, COCKLE PARK",1900-06-06
55.212,-1.685,Dry,Cool,"MORPETH, COCKLE PARK",1900-06-07
55.212,-1.685,Heavy Rain,Cool,"MORPETH, COCKLE PARK",1900-06-08
55.212,-1.685,Dry,Mild,"MORPETH, COCKLE PARK",1900-06-09
55.212,-1.685,Dry,Mild,"MORPETH, COCKLE PARK",1900-06-10
55.212,-1.685,Dry,Mild,"MORPETH, COCKLE PARK",1900-06-11
55.212,-1.685,Heavy Rain,Mild,"MORPETH, COCKLE PARK",1900-06-12
55.212,-1.685,Drizzle,Mild,"MORPETH, COCKLE PARK",1900-06-13
55.212,-1.685,Dry,Mild,"MORPETH, COCKLE PARK",1900-06-14
55.212,-1.685,Dry,Mild,"MORPETH, COCKLE PARK",1900-06-15
55.212,-1.685,Dry,Mild,"MORPETH, COCKLE PARK",1900-06-16
55.212,-1.685,Drizzle,Mild,"MORPETH, COCKLE PARK",1900-06-17
55.212,-1.685,Dry,Mild,"MORPETH, COCKLE PARK",1900-06-18
55.212,-1.685,Dry,Cool,"MORPETH, COCKLE PARK",1900-06-19
55.212,-1.685,Dry,Mild,"MORPETH, COCKLE PARK",1900-06-20
55.212,-1.685,Drizzle,Mild,"MORPETH, COCKLE PARK",1900-06-21
55.212,-1.685,Mild Rain,Mild,"MORPETH, COCKLE PARK",1900-06-22
55.212,-1.685,Mild Rain,Mild,"MORPETH, COCKLE PARK",1900-06-23
55.212,-1.685,Mild Rain,Mild,"MORPETH, COCKLE PARK",1900-06-24
55.212,-1.685,Heavy Rain,Cool,"MORPETH, COCKLE PARK",1900-06-25
55.212,-1.685,Mild Rain,Mild,"MORPETH, COCKLE PARK",1900-06-26
55.212,-1.685,Dry,Mild,"MORPETH, COCKLE PARK",1900-06-27
55.212,-1.685,Dry,Mild,"MORPETH, COCKLE PARK",1900-06-28
55.212,-1.685,Dry,Mild,"MORPETH, COCKLE PARK",1900-06-29
55.212,-1.685,Mild Rain,Mild,"MORPETH, COCKLE PARK",1900-06-30
55.212,-1.685,Mild Rain,Mild,"MORPETH, COCKLE PARK",1900-07-01
55.212,-1.685,Drizzle,Mild,"MORPETH, COCKLE PARK",1900-07-02
55.212,-1.685,Heavy Rain,Mild,"MORPETH, COCKLE PARK",1900-07-03
55.212,-1.685,Dry,Cool,"MORPETH, COCKLE PARK",1900-07-04
55.212,-1.685,Mild Rain,Mild,"MORPETH, COCKLE PARK",1900-07-05
55.212,-1.685,Dry,Mild,"MORPETH, COCKLE PARK",1900-07-06
55.212,-1.685,Drizzle,Cool,"MORPETH, COCKLE PARK",1900-07-07
55.212,-1.685,Dry,Cool,"MORPETH, COCKLE PARK",1900-07-08
55.212,-1.685,Dry,Mild,"MORPETH, COCKLE PARK",1900-07-09
55.212,-1.685,Mild Rain,Mild,"MORPETH, COCKLE PARK",1900-07-10
55.212,-1.685,Dry,Mild,"MORPETH, COCKLE PARK",1900-07-11
55.212,-1.685,Dry,Mild,"MORPETH, COCKLE PARK",1900-07-12
55.212,-1.685,Dry,Mild,"MORPETH, COCKLE PARK",1900-07-13
55.212,-1.685,Dry,Mild,"MORPETH, COCKLE PARK",1900-07-14
55.212,-1.685,Dry,Mild,"MORPETH, COCKLE PARK",1900-07-15
55.212,-1.685,Dry,Mild,"MORPETH, COCKLE PARK",1900-07-16
55.212,-1.685,Heavy Rain,Mild,"MORPETH, COCKLE PARK",1900-07-17
55.212,-1.685,Dry,Mild,"MORPETH, COCKLE PARK",1900-07-18
55.212,-1.685,Dry,Mild,"MORPETH, COCKLE PARK",1900-07-19
55.212,-1.685,Dry,Mild,"MORPETH, COCKLE PARK",1900-07-20
55.212,-1.685,Dry,Mild,"MORPETH, COCKLE PARK",1900-07-21
55.212,-1.685,Dry,Mild,"MORPETH, COCKLE PARK",1900-07-22
55.212,-1.685,Dry,Mild,"MORPETH, COCKLE PARK",1900-07-23
55.212,-1.685,Dry,Mild,"MORPETH, COCKLE PARK",1900-07-24
55.212,-1.685,Dry,Mild,"MORPETH, COCKLE PARK",1900-07-25
55.212,-1.685,Dry,Mild,"MORPETH, COCKLE PARK",1900-07-26
55.212,-1.685,Dry,Mild,"MORPETH, COCKLE PARK",1900-07-27
55.212,-1.685,Mild Rain,Mild,"MORPETH, COCKLE PARK",1900-07-28
55.212,-1.685,Mild Rain,Mild,"MORPETH, COCKLE PARK",1900-07-29
55.212,-1.685,Drizzle,Mild,"MORPETH, COCKLE PARK",1900-07-30
55.212,-1.685,Dry,Mild,"MORPETH, COCKLE PARK",1900-07-31
55.212,-1.685,Dry,Mild,"MORPETH, COCKLE PARK",1900-08-01
55.212,-1.685,Drizzle,Mild,"MORPETH, COCKLE PARK",1900-08-02
55.212,-1.685,Drizzle,Mild,"MORPETH, COCKLE PARK",1900-08-03
55.212,-1.685,Heavy Rain,Mild,"MORPETH, COCKLE PARK",1900-08-04
55.212,-1.685,Dry,Cool,"MORPETH, COCKLE PARK",1900-08-05
55.212,-1.685,Dry,Cool,"MORPETH, COCKLE PARK",1900-08-06
55.212,-1.685,Heavy Rain,Cool,"MORPETH, COCKLE PARK",1900-08-07
55.212,-1.685,Drizzle,Cool,"MORPETH, COCKLE PARK",1900-08-08
55.212,-1.685,Dry,Cool,"MORPETH, COCKLE PARK",1900-08-09
55.212,-1.685,Heavy Rain,Mild,"MORPETH, COCKLE PARK",1900-08-10
55.212,-1.685,Dry,Mild,"MORPETH, COCKLE PARK",1900-08-11
55.212,-1.685,Heavy Rain,Mild,"MORPETH, COCKLE PARK",1900-08-12
55.212,-1.685,Dry,Mild,"MORPETH, COCKLE PARK",1900-08-13
55.212,-1.685,Dry,Mild,"MORPETH, COCKLE PARK",1900-08-14
55.212,-1.685,Dry,Mild,"MORPETH, COCKLE PARK",1900-08-15
55.212,-1.685,Dry,Mild,"MORPETH, COCKLE PARK",1900-08-16
55.212,-1.685,Dry,Mild,"MORPETH, COCKLE PARK",1900-08-17
55.212,-1.685,Mild Rain,Mild,"MORPETH, COCKLE PARK",1900-08-18
55.212,-1.685,Dry,Cool,"MORPETH, COCKLE PARK",1900-08-19
55.212,-1.685,Heavy Rain,Cool,"MORPETH, COCKLE PARK",1900-08-20
55.212,-1.685,Dry,Mild,"MORPETH, COCKLE PARK",1900-08-21
55.212,-1.685,Mild Rain,Cool,"MORPETH, COCKLE PARK",1900-08-22
55.212,-1.685,Heavy Rain,Mild,"MORPETH, COCKLE PARK",1900-08-23
55.212,-1.685,Mild Rain,Mild,"MORPETH, COCKLE PARK",1900-08-24
55.212,-1.685,Mild Rain,Mild,"MORPETH, COCKLE PARK",1900-08-25
55.212,-1.685,Drizzle,Cool,"MORPETH, COCKLE PARK",1900-08-26
55.212,-1.685,Dry,Cool,"MORPETH, COCKLE PARK",1900-08-27
55.212,-1.685,Dry,Cool,"MORPETH, COCKLE PARK",1900-08-28
55.212,-1.685,Dry,Cool,"MORPETH, COCKLE PARK",1900-08-29
55.212,-1.685,Dry,Mild,"MORPETH, COCKLE PARK",1900-08-30
55.212,-1.685,Dry,Mild,"MORPETH, COCKLE PARK",1900-08-31
55.212,-1.685,Dry,Mild,"MORPETH, COCKLE PARK",1900-09-01
55.212,-1.685,Dry,Cool,"MORPETH, COCKLE PARK",1900-09-02
55.212,-1.685,Dry,Mild,"MORPETH, COCKLE PARK",1900-09-03
55.212,-1.685,Dry,Mild,"MORPETH, COCKLE PARK",1900-09-04
55.212,-1.685,Dry,Mild,"MORPETH, COCKLE PARK",1900-09-05
55.212,-1.685,Dry,Mild,"MORPETH, COCKLE PARK",1900-09-06
55.212,-1.685,Drizzle,Cool,"MORPETH, COCKLE PARK",1900-09-07
55.212,-1.685,Mild Rain,Cool,"MORPETH, COCKLE PARK",1900-09-08
55.212,-1.685,Dry,Mild,"MORPETH, COCKLE PARK",1900-09-09
55.212,-1.685,Dry,Mild,"MORPETH, COCKLE PARK",1900-09-10
55.212,-1.685,Dry,Mild,"MORPETH, COCKLE PARK",1900-09-11
55.212,-1.685,Dry,Mild,"MORPETH, COCKLE PARK",1900-09-12
55.212,-1.685,Dry,Mild,"MORPETH, COCKLE PARK",1900-09-13
55.212,-1.685,Dry,Cool,"MORPETH, COCKLE PARK",1900-09-14
55.212,-1.685,Dry,Mild,"MORPETH, COCKLE PARK",1900-09-15
55.212,-1.685,Dry,Mild,"MORPETH, COCKLE PARK",1900-09-16
55.212,-1.685,Dry,Mild,"MORPETH, COCKLE PARK",1900-09-17
55.212,-1.685,Dry,Mild,"MORPETH, COCKLE PARK",1900-09-18
55.212,-1.685,Dry,Mild,"MORPETH, COCKLE PARK",1900-09-19
55.212,-1.685,Dry,Mild,"MORPETH, COCKLE PARK",1900-09-20
55.212,-1.685,Dry,Cool,"MORPETH, COCKLE PARK",1900-09-21
55.212,-1.685,Dry,Mild,"MORPETH, COCKLE PARK",1900-09-22
55.212,-1.685,Dry,Mild,"MORPETH, COCKLE PARK",1900-09-23
55.212,-1.685,Dry,Mild,"MORPETH, COCKLE PARK",1900-09-24
55.212,-1.685,Dry,Cool,"MORPETH, COCKLE PARK",1900-09-25
55.212,-1.685,Dry,Cool,"MORPETH, COCKLE PARK",1900-09-26
55.212,-1.685,Mild Rain,Cool,"MORPETH, COCKLE PARK",1900-09-27
55.212,-1.685,Drizzle,Cool,"MORPETH, COCKLE PARK",1900-09-28
55.212,-1.685,Dry,Cool,"MORPETH, COCKLE PARK",1900-09-29
55.212,-1.685,Dry,Cool,"MORPETH, COCKLE PARK",1900-09-30
55.212,-1.685,Drizzle,Cool,"MORPETH, COCKLE PARK",1900-10-01
55.212,-1.685,Dry,Cool,"MORPETH, COCKLE PARK",1900-10-02
55.212,-1.685,Drizzle,Cool,"MORPETH, COCKLE PARK",1900-10-03
55.212,-1.685,Dry,Cool,"MORPETH, COCKLE PARK",1900-10-04
55.212,-1.685,Heavy Rain,Cool,"MORPETH, COCKLE PARK",1900-10-05
55.212,-1.685,Mild Rain,Cool,"MORPETH, COCKLE PARK",1900-10-06
55.212,-1.685,Mild Rain,Mild,"MORPETH, COCKLE PARK",1900-10-07
55.212,-1.685,Dry,Mild,"MORPETH, COCKLE PARK",1900-10-08
55.212,-1.685,Mild Rain,Cool,"MORPETH, COCKLE PARK",1900-10-09
55.212,-1.685,Heavy Rain,Cool,"MORPETH, COCKLE PARK",1900-10-10
55.212,-1.685,Drizzle,Cool,"MORPETH, COCKLE PARK",1900-10-11
55.212,-1.685,Dry,Cool,"MORPETH, COCKLE PARK",1900-10-12
55.212,-1.685,Drizzle,Cool,"MORPETH, COCKLE PARK",1900-10-13
55.212,-1.685,Dry,Cool,"MORPETH, COCKLE PARK",1900-10-14
55.212,-1.685,Dry,Cool,"MORPETH, COCKLE PARK",1900-10-15
55.212,-1.685,Dry,Cool,"MORPETH, COCKLE PARK",1900-10-16
55.212,-1.685,Mild Rain,Cool,"MORPETH, COCKLE PARK",1900-10-17
55.212,-1.685,Dry,Cool,"MORPETH, COCKLE PARK",1900-10-18
55.212,-1.685,Dry,Cool,"MORPETH, COCKLE PARK",1900-10-19
55.212,-1.685,Drizzle,Cool,"MORPETH, COCKLE PARK",1900-10-20
55.212,-1.685,Mild Rain,Cool,"MORPETH, COCKLE PARK",1900-10-21
55.212,-1.685,Dry,Cool,"MORPETH, COCKLE PARK",1900-10-22
55.212,-1.685,Dry,Cool,"MORPETH, COCKLE PARK",1900-10-23
55.212,-1.685,Dry,Mild,"MORPETH, COCKLE PARK",1900-10-24
55.212,-1.685,Dry,Cool,"MORPETH, COCKLE PARK",1900-10-25
55.212,-1.685,Mild Rain,Cool,"MORPETH, COCKLE PARK",1900-10-26
55.212,-1.685,Heavy Rain,Cool,"MORPETH, COCKLE PARK",1900-10-27
55.212,-1.685,Drizzle,Cool,"MORPETH, COCKLE PARK",1900-10-28
55.212,-1.685,Drizzle,Cool,"MORPETH, COCKLE PARK",1900-10-29
55.212,-1.685,Dry,Cool,"MORPETH, COCKLE PARK",1900-10-30
55.212,-1.685,Dry,Cool,"MORPETH, COCKLE PARK",1900-10-31
55.212,-1.685,Drizzle,Cool,"MORPETH, COCKLE PARK",1900-11-01
55.212,-1.685,Dry,Cool,"MORPETH, COCKLE PARK",1900-11-02
55.212,-1.685,Dry,Cool,"MORPETH, COCKLE PARK",1900-11-03
55.212,-1.685,Heavy Rain,Cool,"MORPETH, COCKLE PARK",1900-11-04
55.212,-1.685,Drizzle,Cool,"MORPETH, COCKLE PARK",1900-11-05
55.212,-1.685,Dry,Cool,"MORPETH, COCKLE PARK",1900-11-06
55.212,-1.685,Heavy Rain,Cool,"MORPETH, COCKLE PARK",1900-11-07
55.212,-1.685,Drizzle,Cool,"MORPETH, COCKLE PARK",1900-11-08
55.212,-1.685,Mild Rain,Cool,"MORPETH, COCKLE PARK",1900-11-09
55.212,-1.685,Drizzle,Cool,"MORPETH, COCKLE PARK",1900-11-10
55.212,-1.685,Dry,Cool,"MORPETH, COCKLE PARK",1900-11-11
55.212,-1.685,Dry,Cool,"MORPETH, COCKLE PARK",1900-11-12
55.212,-1.685,Mild Rain,Cool,"MORPETH, COCKLE PARK",1900-11-13
55.212,-1.685,Dry,Cool,"MORPETH, COCKLE PARK",1900-11-14
55.212,-1.685,Mild Rain,Cool,"MORPETH, COCKLE PARK",1900-11-15
55.212,-1.685,Mild Rain,Cool,"MORPETH, COCKLE PARK",1900-11-16
55.212,-1.685,Heavy Rain,Cool,"MORPETH, COCKLE PARK",1900-11-17
55.212,-1.685,Mild Rain,Cool,"MORPETH, COCKLE PARK",1900-11-18
55.212,-1.685,Dry,Cool,"MORPETH, COCKLE PARK",1900-11-19
55.212,-1.685,Dry,Cold,"MORPETH, COCKLE PARK",1900-11-20
55.212,-1.685,Drizzle,Cool,"MORPETH, COCKLE PARK",1900-11-21
55.212,-1.685,Mild Rain,Cool,"MORPETH, COCKLE PARK",1900-11-22
55.212,-1.685,Mild Rain,Cool,"MORPETH, COCKLE PARK",1900-11-23
55.212,-1.685,Drizzle,Cool,"MORPETH, COCKLE PARK",1900-11-24
55.212,-1.685,Mild Rain,Cool,"MORPETH, COCKLE PARK",1900-11-25
55.212,-1.685,Heavy Rain,Cool,"MORPETH, COCKLE PARK",1900-11-26
55.212,-1.685,Mild Rain,Cool,"MORPETH, COCKLE PARK",1900-11-27
55.212,-1.685,Dry,Cool,"MORPETH, COCKLE PARK",1900-11-28
55.212,-1.685,Mild Rain,Cool,"MORPETH, COCKLE PARK",1900-11-29
55.212,-1.685,Dry,Cool,"MORPETH, COCKLE PARK",1900-11-30
55.212,-1.685,Drizzle,Cool,"MORPETH, COCKLE PARK",1900-12-01
55.212,-1.685,Mild Rain,Cool,"MORPETH, COCKLE PARK",1900-12-02
55.212,-1.685,Dry,Cool,"MORPETH, COCKLE PARK",1900-12-03
55.212,-1.685,Heavy Rain,Cool,"MORPETH, COCKLE PARK",1900-12-04
