month,station_name,station_latitude,station_longitude,weather_classifier,temp_category,sunshine_type
1991-08-31,BALTASOUND,60.759,-0.888,Mild Rain,Mild,Sunny
1991-09-30,BALTASOUND,60.759,-0.888,Mild Rain,Cool,Sunny
1991-10-31,BALTASOUND,60.759,-0.888,Mild Rain,Cool,Partially Overcast
1991-11-30,BALTASOUND,60.759,-0.888,Mild Rain,Cool,Partially Overcast
1991-12-31,BALTASOUND,60.759,-0.888,Mild Rain,Cool,Partially Overcast
1991-01-31,RACKWICK,58.873,-3.387,Hail,Cool,
1991-02-28,RACKWICK,58.873,-3.387,Snowy,Cool,
1991-03-31,RACKWICK,58.873,-3.387,Mild Rain,Cool,
1991-04-30,RACKWICK,58.873,-3.387,Drizzle,Cool,
1991-05-31,RACKWICK,58.873,-3.387,Drizzle,Cool,
1991-06-30,RACKWICK,58.873,-3.387,Mild Rain,Cool,
1991-07-31,RACKWICK,58.873,-3.387,Dry,Mild,
1991-08-31,RACKWICK,58.873,-3.387,Drizzle,Mild,
1991-09-30,RACKWICK,58.873,-3.387,Mild Rain,Cool,
1991-10-31,RACKWICK,58.873,-3.387,Mild Rain,Cool,
1991-11-30,RACKWICK,58.873,-3.387,Hail,Cool,
1991-12-31,RACKWICK,58.873,-3.387,Gale,Cool,
1991-01-31,KIRKWALL,58.953,-2.901,Hail,Cool,Partially Overcast
1991-02-28,KIRKWALL,58.953,-2.901,Hail,Cold,Partially Overcast
1991-03-31,KIRKWALL,58.953,-2.901,,Cool,Partially Overcast
1991-04-30,KIRKWALL,58.953,-2.901,Hail,Cool,Sunny
1991-05-31,KIRKWALL,58.953,-2.901,,Cool,Sunny
1991-06-30,KIRKWALL,58.953,-2.901,,Cool,Sunny
1991-07-31,KIRKWALL,58.953,-2.901,,Mild,Sunny
1991-08-31,KIRKWALL,58.953,-2.901,,Mild,Sunny
1991-09-30,KIRKWALL,58.953,-2.901,,Cool,Sunny
1991-10-31,KIRKWALL,58.953,-2.901,,Cool,Partially Overcast
1991-11-30,KIRKWALL,58.953,-2.901,Hail,Cool,Partially Overcast
1991-12-31,KIRKWALL,58.953,-2.901,Hail,Cool,Partially Overcast
1991-01-31,WICK AIRPORT,58.454,-3.09,,Cool,Partially Overcast
1991-02-28,WICK AIRPORT,58.454,-3.09,,Cold,Partially Overcast
1991-03-31,WICK AIRPORT,58.454,-3.09,,Cool,Sunny
1991-04-30,WICK AIRPORT,58.454,-3.09,,Cool,Sunny
1991-05-31,WICK AIRPORT,58.454,-3.09,,Cool,Sunny
1991-06-30,WICK AIRPORT,58.454,-3.09,,Cool,Sunny
1991-07-31,WICK AIRPORT,58.454,-3.09,,Mild,Sunny
1991-08-31,WICK AIRPORT,58.454,-3.09,,Mild,Sunny
1991-09-30,WICK AIRPORT,58.454,-3.09,,Cool,Sunny
1991-10-31,WICK AIRPORT,58.454,-3.09,,Cool,Partially Overcast
1991-11-30,WICK AIRPORT,58.454,-3.09,,Cool,Partially Overcast
1991-12-31,WICK AIRPORT,58.454,-3.09,,Cool,Partially Overcast
1991-01-31,DUARTMORE BRIDGE,58.289,-5.072,Mild Rain,Cool,Partially Overcast
1991-02-28,DUARTMORE BRIDGE,58.289,-5.072,Snowy,Cool,Partially Overcast
1991-03-31,DUARTMORE BRIDGE,58.289,-5.072,Mild Rain,Cool,Partially Overcast
1991-04-30,DUARTMORE BRIDGE,58.289,-5.072,Mild Rain,Cool,Sunny
1991-05-31,DUARTMORE BRIDGE,58.289,-5.072,Dry,Cool,Sunny
1991-06-30,DUARTMORE BRIDGE,58.289,-5.072,Mild Rain,Cool,Sunny
1991-07-31,DUARTMORE BRIDGE,58.289,-5.072,Mild Rain,Mild,Sunny
1991-08-31,DUARTMORE BRIDGE,58.289,-5.072,Mild Rain,Mild,Sunny
1991-09-30,DUARTMORE BRIDGE,58.289,-5.072,Mild Rain,Mild,Sunny
1991-10-31,DUARTMORE BRIDGE,58.289,-5.072,Mild Rain,Cool,Partially Overcast
1991-11-30,DUARTMORE BRIDGE,58.289,-5.072,Heavy Rain,Cool,Partially Overcast
1991-12-31,DUARTMORE BRIDGE,58.289,-5.072,Mild Rain,Cool,Partially Overcast
1991-01-31,CAPE WRATH,58.625,-5.0,,Cool,Partially Overcast
1991-02-28,CAPE WRATH,58.625,-5.0,,Cold,Partially Overcast
1991-03-31,CAPE WRATH,58.625,-5.0,,Cool,Partially Overcast
1991-04-30,CAPE WRATH,58.625,-5.0,,Cool,Sunny
1991-05-31,CAPE WRATH,58.625,-5.0,,Cool,Sunny
1991-06-30,CAPE WRATH,58.625,-5.0,,Cool,Sunny
1991-07-31,CAPE WRATH,58.625,-5.0,,Mild,Sunny
1991-08-31,CAPE WRATH,58.625,-5.0,,Cool,Sunny
1991-09-30,CAPE WRATH,58.625,-5.0,,Cool,Sunny
1991-10-31,CAPE WRATH,58.625,-5.0,,Cool,Partially Overcast
1991-11-30,CAPE WRATH,58.625,-5.0,Hail,Cool,Partially Overcast
1991-12-31,CAPE WRATH,58.625,-5.0,Hail,Cool,Partially Overcast
1991-01-31,CASSLEY,58.168,-4.727,Snowy,Cool,
1991-02-28,CASSLEY,58.168,-4.727,Dry,Cold,
1991-03-31,CASSLEY,58.168,-4.727,Mild Rain,Cool,
1991-04-30,CASSLEY,58.168,-4.727,Mild Rain,Cool,
1991-05-31,CASSLEY,58.168,-4.727,Drizzle,Cool,
1991-06-30,CASSLEY,58.168,-4.727,Mild Rain,Cool,
1991-07-31,CASSLEY,58.168,-4.727,Mild Rain,Mild,
1991-08-31,CASSLEY,58.168,-4.727,Mild Rain,Mild,
1991-09-30,CASSLEY,58.168,-4.727,Mild Rain,Mild,
1991-10-31,CASSLEY,58.168,-4.727,Gale,Cool,
1991-11-30,CASSLEY,58.168,-4.727,Heavy Rain,Cool,
1991-12-31,CASSLEY,58.168,-4.727,Gale,Cool,
1991-01-31,LAIRG NO 2,58.019,-4.407,Snowy,Cold,Partially Overcast
1991-02-28,LAIRG NO 2,58.019,-4.407,Snowy,Cold,Partially Overcast
1991-03-31,LAIRG NO 2,58.019,-4.407,Snowy,Cool,Partially Overcast
1991-04-30,LAIRG NO 2,58.019,-4.407,Drizzle,Cool,Sunny
1991-05-31,LAIRG NO 2,58.019,-4.407,Drizzle,Cool,Sunny
1991-06-30,LAIRG NO 2,58.019,-4.407,Mild Rain,Cool,Partially Overcast
1991-07-31,LAIRG NO 2,58.019,-4.407,Drizzle,Mild,Sunny
1991-08-31,LAIRG NO 2,58.019,-4.407,Drizzle,Mild,Sunny
1991-09-30,LAIRG NO 2,58.019,-4.407,Mild Rain,Mild,Sunny
1991-10-31,LAIRG NO 2,58.019,-4.407,Mild Rain,Cool,Partially Overcast
1991-11-30,LAIRG NO 2,58.019,-4.407,Mild Rain,Cool,Partially Overcast
1991-12-31,LAIRG NO 2,58.019,-4.407,Snowy,Cool,Partially Overcast
1991-01-31,"KINBRACE, HATCHERY",58.23,-3.922,Snowy,,Partially Overcast
1991-02-28,"KINBRACE, HATCHERY",58.23,-3.922,Snowy,,Partially Overcast
1991-03-31,"KINBRACE, HATCHERY",58.23,-3.922,Mild Rain,,Partially Overcast
1991-04-30,"KINBRACE, HATCHERY",58.23,-3.922,Drizzle,,Sunny
1991-05-31,"KINBRACE, HATCHERY",58.23,-3.922,Drizzle,,Sunny
1991-06-30,"KINBRACE, HATCHERY",58.23,-3.922,Dry,,Sunny
1991-07-31,"KINBRACE, HATCHERY",58.23,-3.922,Drizzle,,Sunny
1991-08-31,"KINBRACE, HATCHERY",58.23,-3.922,Dry,,Sunny
1991-09-30,"KINBRACE, HATCHERY",58.23,-3.922,Drizzle,,Sunny
1991-10-31,"KINBRACE, HATCHERY",58.23,-3.922,Mild Rain,,Partially Overcast
1991-11-30,"KINBRACE, HATCHERY",58.23,-3.922,Mild Rain,,Partially Overcast
1991-12-31,"KINBRACE, HATCHERY",58.23,-3.922,Drizzle,,Partially Overcast
1991-01-31,AULTBEA NO 2,57.859,-5.633,Mild Rain,Cool,
1991-02-28,AULTBEA NO 2,57.859,-5.633,Drizzle,Cool,
1991-03-31,AULTBEA NO 2,57.859,-5.633,Drizzle,Cool,
1991-04-30,AULTBEA NO 2,57.859,-5.633,Mild Rain,Cool,
1991-05-31,AULTBEA NO 2,57.859,-5.633,Drizzle,Cool,
1991-06-30,AULTBEA NO 2,57.859,-5.633,Drizzle,Cool,
1991-07-31,AULTBEA NO 2,57.859,-5.633,Drizzle,Mild,
1991-08-31,AULTBEA NO 2,57.859,-5.633,Drizzle,Mild,
1991-09-30,AULTBEA NO 2,57.859,-5.633,Mild Rain,Cool,
1991-10-31,AULTBEA NO 2,57.859,-5.633,Heavy Rain,Cool,
1991-11-30,AULTBEA NO 2,57.859,-5.633,,Cool,
1991-12-31,AULTBEA NO 2,57.859,-5.633,,Cool,
1991-01-31,STORNOWAY AIRPORT,58.213,-6.319,Hail,Cool,Partially Overcast
1991-02-28,STORNOWAY AIRPORT,58.213,-6.319,,Cool,Partially Overcast
1991-03-31,STORNOWAY AIRPORT,58.213,-6.319,,Cool,Partially Overcast
1991-04-30,STORNOWAY AIRPORT,58.213,-6.319,,Cool,Sunny
1991-05-31,STORNOWAY AIRPORT,58.213,-6.319,,Cool,Sunny
1991-06-30,STORNOWAY AIRPORT,58.213,-6.319,,Cool,Sunny
1991-07-31,STORNOWAY AIRPORT,58.213,-6.319,,Mild,Sunny
1991-08-31,STORNOWAY AIRPORT,58.213,-6.319,,Mild,Sunny
1991-09-30,STORNOWAY AIRPORT,58.213,-6.319,,Cool,Sunny
1991-10-31,STORNOWAY AIRPORT,58.213,-6.319,,Cool,Partially Overcast
1991-11-30,STORNOWAY AIRPORT,58.213,-6.319,Hail,Cool,Partially Overcast
1991-12-31,STORNOWAY AIRPORT,58.213,-6.319,,Cool,Partially Overcast
1991-01-31,DIABAIG,57.579,-5.692,Snowy,Cool,Partially Overcast
1991-02-28,DIABAIG,57.579,-5.692,Snowy,Cool,Partially Overcast
1991-03-31,DIABAIG,57.579,-5.692,Mild Rain,Cool,Partially Overcast
1991-04-30,DIABAIG,57.579,-5.692,Mild Rain,Cool,Sunny
1991-05-31,DIABAIG,57.579,-5.692,Mild Rain,Cool,Sunny
1991-06-30,DIABAIG,57.579,-5.692,Mild Rain,Cool,Sunny
1991-07-31,DIABAIG,57.579,-5.692,Mild Rain,Mild,Sunny
1991-08-31,DIABAIG,57.579,-5.692,Drizzle,Mild,Sunny
1991-09-30,DIABAIG,57.579,-5.692,Dry,Mild,Sunny
1991-10-31,DIABAIG,57.579,-5.692,Mild Rain,Cool,Partially Overcast
1991-11-30,DIABAIG,57.579,-5.692,Hail,Cool,Partially Overcast
1991-12-31,DIABAIG,57.579,-5.692,Mild Rain,Cool,Partially Overcast
1991-01-31,POOLEWE,57.774,-5.597,Snowy,Cool,Partially Overcast
1991-02-28,POOLEWE,57.774,-5.597,Snowy,Cool,Partially Overcast
1991-03-31,POOLEWE,57.774,-5.597,Mild Rain,Cool,Partially Overcast
1991-04-30,POOLEWE,57.774,-5.597,Mild Rain,Cool,Sunny
1991-05-31,POOLEWE,57.774,-5.597,Mild Rain,Cool,Sunny
1991-06-30,POOLEWE,57.774,-5.597,Mild Rain,Cool,Sunny
1991-07-31,POOLEWE,57.774,-5.597,Drizzle,Mild,Sunny
1991-08-31,POOLEWE,57.774,-5.597,Mild Rain,Mild,Sunny
1991-09-30,POOLEWE,57.774,-5.597,Mild Rain,Mild,Sunny
1991-10-31,POOLEWE,57.774,-5.597,Mild Rain,Cool,Partially Overcast
1991-11-30,POOLEWE,57.774,-5.597,Heavy Rain,Cool,Partially Overcast
1991-12-31,POOLEWE,57.774,-5.597,Mild Rain,Cool,Partially Overcast
1991-01-31,INVERPOLLY,58.068,-5.267,Snowy,Cool,
1991-02-28,INVERPOLLY,58.068,-5.267,Snowy,Cool,
1991-03-31,INVERPOLLY,58.068,-5.267,Mild Rain,Cool,
1991-04-30,INVERPOLLY,58.068,-5.267,Mild Rain,Cool,
1991-05-31,INVERPOLLY,58.068,-5.267,Mild Rain,Cool,
1991-06-30,INVERPOLLY,58.068,-5.267,Mild Rain,Cool,
1991-07-31,INVERPOLLY,58.068,-5.267,Mild Rain,Mild,
1991-08-31,INVERPOLLY,58.068,-5.267,Drizzle,Mild,
1991-09-30,INVERPOLLY,58.068,-5.267,Mild Rain,Mild,
1991-10-31,INVERPOLLY,58.068,-5.267,Mild Rain,Cool,
1991-11-30,INVERPOLLY,58.068,-5.267,Mild Rain,Cool,
1991-12-31,INVERPOLLY,58.068,-5.267,Mild Rain,Cool,
1991-01-31,PLOCKTON,57.337,-5.653,Snowy,Cool,
1991-02-28,PLOCKTON,57.337,-5.653,Drizzle,Cool,
1991-03-31,PLOCKTON,57.337,-5.653,Mild Rain,Cool,
1991-04-30,PLOCKTON,57.337,-5.653,Mild Rain,Cool,
1991-05-31,PLOCKTON,57.337,-5.653,Drizzle,Cool,
1991-06-30,PLOCKTON,57.337,-5.653,Mild Rain,Mild,
1991-07-31,PLOCKTON,57.337,-5.653,Mild Rain,Mild,
1991-08-31,PLOCKTON,57.337,-5.653,Mild Rain,Mild,
1991-09-30,PLOCKTON,57.337,-5.653,Mild Rain,Mild,
1991-10-31,PLOCKTON,57.337,-5.653,Mild Rain,Cool,
1991-11-30,PLOCKTON,57.337,-5.653,Heavy Rain,Cool,
1991-12-31,PLOCKTON,57.337,-5.653,Mild Rain,Cool,
1991-01-31,KINLOCHEWE,57.613,-5.306,Snowy,Cool,Partially Overcast
1991-02-28,KINLOCHEWE,57.613,-5.306,Snowy,Cool,Partially Overcast
1991-03-31,KINLOCHEWE,57.613,-5.306,Mild Rain,Cool,Partially Overcast
1991-04-30,KINLOCHEWE,57.613,-5.306,Mild Rain,Cool,Sunny
1991-05-31,KINLOCHEWE,57.613,-5.306,Drizzle,Cool,Sunny
1991-06-30,KINLOCHEWE,57.613,-5.306,Mild Rain,Mild,Sunny
1991-07-31,KINLOCHEWE,57.613,-5.306,Mild Rain,Mild,Sunny
1991-08-31,KINLOCHEWE,57.613,-5.306,Mild Rain,Mild,Sunny
1991-09-30,KINLOCHEWE,57.613,-5.306,Heavy Rain,Mild,Partially Overcast
1991-10-31,KINLOCHEWE,57.613,-5.306,Heavy Rain,Cool,Partially Overcast
1991-11-30,KINLOCHEWE,57.613,-5.306,Heavy Rain,Cool,Partially Overcast
1991-12-31,KINLOCHEWE,57.613,-5.306,Mild Rain,Cool,Partially Overcast
1991-01-31,KNOCKANROCK,58.031,-5.072,Snowy,Cold,
1991-02-28,KNOCKANROCK,58.031,-5.072,Snowy,Cold,
1991-03-31,KNOCKANROCK,58.031,-5.072,Snowy,Cool,
1991-04-30,KNOCKANROCK,58.031,-5.072,Mild Rain,Cool,
1991-05-31,KNOCKANROCK,58.031,-5.072,Mild Rain,Cool,
1991-06-30,KNOCKANROCK,58.031,-5.072,Mild Rain,Cool,
1991-07-31,KNOCKANROCK,58.031,-5.072,Mild Rain,Mild,
1991-08-31,KNOCKANROCK,58.031,-5.072,Mild Rain,Mild,
1991-09-30,KNOCKANROCK,58.031,-5.072,Mild Rain,Cool,
1991-10-31,KNOCKANROCK,58.031,-5.072,Heavy Rain,Cool,
1991-11-30,KNOCKANROCK,58.031,-5.072,Snowy,Cool,
1991-12-31,KNOCKANROCK,58.031,-5.072,Snowy,Cool,
1991-01-31,DINGWALL,57.6,-4.447,Drizzle,Cool,
1991-02-28,DINGWALL,57.6,-4.447,Drizzle,Cold,
1991-03-31,DINGWALL,57.6,-4.447,Drizzle,Cool,
1991-04-30,DINGWALL,57.6,-4.447,Drizzle,Cool,
1991-05-31,DINGWALL,57.6,-4.447,Dry,Cool,
1991-06-30,DINGWALL,57.6,-4.447,Mild Rain,Cool,
1991-07-31,DINGWALL,57.6,-4.447,Drizzle,Mild,
1991-08-31,DINGWALL,57.6,-4.447,Dry,Mild,
1991-09-30,DINGWALL,57.6,-4.447,Drizzle,Mild,
1991-10-31,DINGWALL,57.6,-4.447,Mild Rain,Cool,
1991-11-30,DINGWALL,57.6,-4.447,Mild Rain,Cool,
1991-12-31,DINGWALL,57.6,-4.447,Drizzle,Cool,
1991-01-31,FORTROSE,57.574,-4.093,Drizzle,Cool,
1991-02-28,FORTROSE,57.574,-4.093,Dry,Cool,
1991-03-31,FORTROSE,57.574,-4.093,Drizzle,Cool,
1991-04-30,FORTROSE,57.574,-4.093,Dry,Cool,
1991-05-31,FORTROSE,57.574,-4.093,Dry,Cool,
1991-06-30,FORTROSE,57.574,-4.093,Mild Rain,Cool,
1991-07-31,FORTROSE,57.574,-4.093,Drizzle,Mild,
1991-08-31,FORTROSE,57.574,-4.093,Drizzle,Mild,
1991-09-30,FORTROSE,57.574,-4.093,Drizzle,Mild,
1991-10-31,FORTROSE,57.574,-4.093,Drizzle,Cool,
1991-11-30,FORTROSE,57.574,-4.093,Drizzle,Cool,
1991-12-31,FORTROSE,57.574,-4.093,Drizzle,Cool,
1991-01-31,LOCHBOISDALE,57.155,-7.316,Mild Rain,Cool,
1991-02-28,LOCHBOISDALE,57.155,-7.316,Drizzle,Cool,
1991-03-31,LOCHBOISDALE,57.155,-7.316,Mild Rain,Cool,
1991-04-30,LOCHBOISDALE,57.155,-7.316,Mild Rain,Cool,
1991-05-31,LOCHBOISDALE,57.155,-7.316,Drizzle,Cool,
1991-06-30,LOCHBOISDALE,57.155,-7.316,Drizzle,Cool,
1991-07-31,LOCHBOISDALE,57.155,-7.316,Drizzle,Mild,
1991-08-31,LOCHBOISDALE,57.155,-7.316,Mild Rain,Mild,
1991-09-30,LOCHBOISDALE,57.155,-7.316,Mild Rain,Mild,
1991-10-31,LOCHBOISDALE,57.155,-7.316,Mild Rain,Cool,
1991-11-30,LOCHBOISDALE,57.155,-7.316,Mild Rain,Cool,
1991-12-31,LOCHBOISDALE,57.155,-7.316,Mild Rain,Cool,
1991-01-31,BENBECULA AIRPORT,57.475,-7.371,,Cool,Partially Overcast
1991-02-28,BENBECULA AIRPORT,57.475,-7.371,,Cool,Sunny
1991-03-31,BENBECULA AIRPORT,57.475,-7.371,,Cool,Partially Overcast
1991-04-30,BENBECULA AIRPORT,57.475,-7.371,,Cool,Sunny
1991-05-31,BENBECULA AIRPORT,57.475,-7.371,,Cool,Sunny
1991-06-30,BENBECULA AIRPORT,57.475,-7.371,,Cool,Sunny
1991-07-31,BENBECULA AIRPORT,57.475,-7.371,,Mild,Sunny
1991-08-31,BENBECULA AIRPORT,57.475,-7.371,,Mild,Sunny
1991-09-30,BENBECULA AIRPORT,57.475,-7.371,,Cool,Sunny
1991-10-31,BENBECULA AIRPORT,57.475,-7.371,,Cool,Partially Overcast
1991-11-30,BENBECULA AIRPORT,57.475,-7.371,Hail,Cool,Partially Overcast
1991-12-31,BENBECULA AIRPORT,57.475,-7.371,,Cool,Partially Overcast
1991-01-31,SCALPAY,57.872,-6.699,Mild Rain,Cool,
1991-02-28,SCALPAY,57.872,-6.699,Dry,Cool,
1991-03-31,SCALPAY,57.872,-6.699,Mild Rain,Cool,
1991-04-30,SCALPAY,57.872,-6.699,Mild Rain,Cool,
1991-05-31,SCALPAY,57.872,-6.699,Drizzle,Cool,Sunny
1991-06-30,SCALPAY,57.872,-6.699,Mild Rain,Cool,
1991-07-31,SCALPAY,57.872,-6.699,Mild Rain,Mild,
1991-08-31,SCALPAY,57.872,-6.699,Mild Rain,Mild,
1991-09-30,SCALPAY,57.872,-6.699,Mild Rain,Cool,
1991-10-31,SCALPAY,57.872,-6.699,Mild Rain,Cool,
1991-11-30,SCALPAY,57.872,-6.699,Heavy Rain,Cool,
1991-12-31,SCALPAY,57.872,-6.699,Mild Rain,Cool,
1991-01-31,WATERSTEIN,57.436,-6.769,Mild Rain,Cool,
1991-02-28,WATERSTEIN,57.436,-6.769,,Cold,
1991-03-31,WATERSTEIN,57.436,-6.769,Mild Rain,Cool,
1991-04-30,WATERSTEIN,57.436,-6.769,Mild Rain,Cool,
1991-05-31,WATERSTEIN,57.436,-6.769,Mild Rain,Cool,
1991-06-30,WATERSTEIN,57.436,-6.769,Mild Rain,Cool,
1991-07-31,WATERSTEIN,57.436,-6.769,Drizzle,Mild,
1991-08-31,WATERSTEIN,57.436,-6.769,Mild Rain,Mild,
1991-09-30,WATERSTEIN,57.436,-6.769,Mild Rain,Cool,
1991-10-31,WATERSTEIN,57.436,-6.769,Drizzle,Cool,
1991-11-30,WATERSTEIN,57.436,-6.769,Drizzle,Cool,
1991-12-31,WATERSTEIN,57.436,-6.769,,Cool,
1991-01-31,RHUM: KINLOCH,57.014,-6.282,Snowy,Cool,Partially Overcast
1991-02-28,RHUM: KINLOCH,57.014,-6.282,Mild Rain,Cool,Partially Overcast
1991-03-31,RHUM: KINLOCH,57.014,-6.282,Mild Rain,Cool,Partially Overcast
1991-04-30,RHUM: KINLOCH,57.014,-6.282,Heavy Rain,Cool,Sunny
1991-05-31,RHUM: KINLOCH,57.014,-6.282,Mild Rain,Cool,Sunny
1991-06-30,RHUM: KINLOCH,57.014,-6.282,Mild Rain,Cool,Sunny
1991-07-31,RHUM: KINLOCH,57.014,-6.282,Mild Rain,Mild,Sunny
1991-08-31,RHUM: KINLOCH,57.014,-6.282,Mild Rain,Mild,Sunny
1991-09-30,RHUM: KINLOCH,57.014,-6.282,Heavy Rain,Mild,Sunny
1991-10-31,RHUM: KINLOCH,57.014,-6.282,Heavy Rain,Cool,Partially Overcast
1991-11-30,RHUM: KINLOCH,57.014,-6.282,Heavy Rain,Cool,Partially Overcast
1991-12-31,RHUM: KINLOCH,57.014,-6.282,Mild Rain,Cool,Partially Overcast
1991-01-31,INVERAILORT,56.872,-5.67,Snowy,Cool,
1991-02-28,INVERAILORT,56.872,-5.67,Mild Rain,Cool,
1991-03-31,INVERAILORT,56.872,-5.67,Mild Rain,Cool,
1991-04-30,INVERAILORT,56.872,-5.67,Heavy Rain,Cool,
1991-05-31,INVERAILORT,56.872,-5.67,Drizzle,Cool,
1991-06-30,INVERAILORT,56.872,-5.67,Mild Rain,Mild,
1991-07-31,INVERAILORT,56.872,-5.67,Mild Rain,Mild,
1991-08-31,INVERAILORT,56.872,-5.67,Mild Rain,Mild,
1991-09-30,INVERAILORT,56.872,-5.67,Mild Rain,Mild,
1991-10-31,INVERAILORT,56.872,-5.67,Heavy Rain,Cool,
1991-11-30,INVERAILORT,56.872,-5.67,Heavy Rain,Cool,
1991-12-31,INVERAILORT,56.872,-5.67,Mild Rain,Cool,
1991-01-31,BROADFORD:ISLE OF SKYE,57.239,-5.895,Heavy Rain,Cool,
1991-02-28,BROADFORD:ISLE OF SKYE,57.239,-5.895,Mild Rain,Cool,
1991-03-31,BROADFORD:ISLE OF SKYE,57.239,-5.895,Mild Rain,Cool,
1991-01-31,EILANREACH,57.199,-5.63,Snowy,Cool,
1991-02-28,EILANREACH,57.199,-5.63,Drizzle,Cool,
1991-03-31,EILANREACH,57.199,-5.63,Mild Rain,Cool,
1991-04-30,EILANREACH,57.199,-5.63,Heavy Rain,Cool,
1991-05-31,EILANREACH,57.199,-5.63,Mild Rain,Cool,
1991-06-30,EILANREACH,57.199,-5.63,Mild Rain,Mild,
1991-07-31,EILANREACH,57.199,-5.63,Mild Rain,Mild,
1991-08-31,EILANREACH,57.199,-5.63,Mild Rain,Mild,
1991-09-30,EILANREACH,57.199,-5.63,Mild Rain,Mild,
1991-10-31,EILANREACH,57.199,-5.63,Mild Rain,Cool,
1991-11-30,EILANREACH,57.199,-5.63,Heavy Rain,Cool,
1991-12-31,EILANREACH,57.199,-5.63,Mild Rain,Cool,
1991-01-31,ONICH,56.72,-5.224,Snowy,Cool,Partially Overcast
1991-02-28,ONICH,56.72,-5.224,Snowy,Cool,Partially Overcast
1991-03-31,ONICH,56.72,-5.224,Mild Rain,Cool,Partially Overcast
1991-04-30,ONICH,56.72,-5.224,Heavy Rain,Cool,Sunny
1991-05-31,ONICH,56.72,-5.224,Drizzle,Mild,Sunny
1991-06-30,ONICH,56.72,-5.224,Mild Rain,Mild,Sunny
1991-07-31,ONICH,56.72,-5.224,Mild Rain,Mild,Sunny
1991-08-31,ONICH,56.72,-5.224,Mild Rain,Mild,Sunny
1991-09-30,ONICH,56.72,-5.224,Gale,Mild,Sunny
1991-10-31,ONICH,56.72,-5.224,Mild Rain,Cool,Partially Overcast
1991-11-30,ONICH,56.72,-5.224,Gale,Cool,Partially Overcast
1991-12-31,ONICH,56.72,-5.224,Snowy,Cool,Partially Overcast
1991-01-31,FORT WILLIAM NO 4,56.829,-5.076,Mild Rain,Cool,
1991-02-28,FORT WILLIAM NO 4,56.829,-5.076,,Cool,
