month,station_name,station_latitude,station_longitude,weather_classifier,temp_category,sunshine_type
1905-11-30,CROMER,52.934,1.291,Drizzle,Cool,
1905-12-31,CROMER,52.934,1.291,Dry,Cool,
1905-01-31,LOWESTOFT,52.49,1.744,Dry,Cool,Partially Overcast
1905-02-28,LOWESTOFT,52.49,1.744,Drizzle,Cool,Sunny
1905-03-31,LOWESTOFT,52.49,1.744,Drizzle,Cool,Sunny
1905-04-30,LOWESTOFT,52.49,1.744,Drizzle,Cool,Sunny
1905-05-31,LOWESTOFT,52.49,1.744,Drizzle,Cool,Sunny
1905-06-30,LOWESTOFT,52.49,1.744,Drizzle,Mild,Sunny
1905-07-31,LOWESTOFT,52.49,1.744,Dry,Mild,Sunny
1905-08-31,LOWESTOFT,52.49,1.744,Mild Rain,Mild,Sunny
1905-09-30,LOWESTOFT,52.49,1.744,Drizzle,Mild,Sunny
1905-10-31,LOWESTOFT,52.49,1.744,Mild Rain,Cool,Sunny
1905-11-30,LOWESTOFT,52.49,1.744,Drizzle,Cool,Partially Overcast
1905-12-31,LOWESTOFT,52.49,1.744,Dry,Cool,Partially Overcast
1905-01-31,WOBURN,52.014,-0.596,Dry,Cool,Partially Overcast
1905-02-28,WOBURN,52.014,-0.596,Dry,Cool,Partially Overcast
1905-03-31,WOBURN,52.014,-0.596,Drizzle,Cool,Sunny
1905-04-30,WOBURN,52.014,-0.596,Drizzle,Cool,Sunny
1905-05-31,WOBURN,52.014,-0.596,Dry,Mild,Sunny
1905-06-30,WOBURN,52.014,-0.596,Mild Rain,Mild,Sunny
1905-07-31,WOBURN,52.014,-0.596,Drizzle,Mild,Sunny
1905-08-31,WOBURN,52.014,-0.596,Drizzle,Mild,Sunny
1905-09-30,WOBURN,52.014,-0.596,Drizzle,Mild,Sunny
1905-10-31,WOBURN,52.014,-0.596,Dry,Cool,Partially Overcast
1905-11-30,WOBURN,52.014,-0.596,Drizzle,Cool,Partially Overcast
1905-12-31,WOBURN,52.014,-0.596,Dry,Cool,Partially Overcast
1905-01-31,SHEFFIELD,53.381,-1.491,Drizzle,Cool,Partially Overcast
1905-02-28,SHEFFIELD,53.381,-1.491,Drizzle,Cool,Partially Overcast
1905-03-31,SHEFFIELD,53.381,-1.491,Drizzle,Cool,Sunny
1905-04-30,SHEFFIELD,53.381,-1.491,Drizzle,Cool,Sunny
1905-05-31,SHEFFIELD,53.381,-1.491,Dry,Cool,Sunny
1905-06-30,SHEFFIELD,53.381,-1.491,Drizzle,Mild,Sunny
1905-07-31,SHEFFIELD,53.381,-1.491,Drizzle,Mild,Sunny
1905-08-31,SHEFFIELD,53.381,-1.491,Mild Rain,Mild,Sunny
1905-09-30,SHEFFIELD,53.381,-1.491,Dry,Mild,Sunny
1905-10-31,SHEFFIELD,53.381,-1.491,Drizzle,Cool,Sunny
1905-11-30,SHEFFIELD,53.381,-1.491,Mild Rain,Cool,Partially Overcast
1905-12-31,SHEFFIELD,53.381,-1.491,Dry,Cool,Partially Overcast
1905-01-31,CHELTENHAM,51.895,-2.08,Dry,Cool,Partially Overcast
1905-02-28,CHELTENHAM,51.895,-2.08,Dry,Cool,Partially Overcast
1905-03-31,CHELTENHAM,51.895,-2.08,Mild Rain,Cool,Sunny
1905-04-30,CHELTENHAM,51.895,-2.08,Drizzle,Cool,Sunny
1905-05-31,CHELTENHAM,51.895,-2.08,Dry,Mild,Sunny
1905-06-30,CHELTENHAM,51.895,-2.08,Mild Rain,Mild,Sunny
1905-07-31,CHELTENHAM,51.895,-2.08,Drizzle,Mild,Sunny
1905-08-31,CHELTENHAM,51.895,-2.08,Mild Rain,Mild,Sunny
1905-09-30,CHELTENHAM,51.895,-2.08,Drizzle,Mild,Sunny
1905-10-31,CHELTENHAM,51.895,-2.08,Dry,Cool,Sunny
1905-11-30,CHELTENHAM,51.895,-2.08,Mild Rain,Cool,Partially Overcast
1905-12-31,CHELTENHAM,51.895,-2.08,Dry,Cool,Partially Overcast
1905-01-31,WISLEY,51.311,-0.476,Mild Rain,Cool,Partially Overcast
1905-02-28,WISLEY,51.311,-0.476,Drizzle,Cool,Partially Overcast
1905-03-31,WISLEY,51.311,-0.476,Mild Rain,Cool,Sunny
1905-04-30,WISLEY,51.311,-0.476,Drizzle,Cool,Sunny
1905-05-31,WISLEY,51.311,-0.476,Drizzle,Mild,Sunny
1905-06-30,WISLEY,51.311,-0.476,Mild Rain,Mild,Sunny
1905-07-31,WISLEY,51.311,-0.476,Mild Rain,Mild,Sunny
1905-08-31,WISLEY,51.311,-0.476,Mild Rain,Mild,Sunny
1905-09-30,WISLEY,51.311,-0.476,Mild Rain,Mild,Sunny
1905-10-31,WISLEY,51.311,-0.476,Mild Rain,Cool,Sunny
1905-11-30,WISLEY,51.311,-0.476,Mild Rain,Cool,Partially Overcast
1905-12-31,WISLEY,51.311,-0.476,Drizzle,Cool,Partially Overcast
1905-01-31,MARGATE,51.392,1.402,Dry,Cool,Partially Overcast
1905-02-28,MARGATE,51.392,1.402,Dry,Cool,Sunny
1905-03-31,MARGATE,51.392,1.402,Drizzle,Cool,Sunny
1905-04-30,MARGATE,51.392,1.402,Drizzle,Cool,Sunny
1905-05-31,MARGATE,51.392,1.402,Dry,Mild,Sunny
1905-06-30,MARGATE,51.392,1.402,Mild Rain,Mild,Sunny
1905-07-31,MARGATE,51.392,1.402,Dry,Mild,Sunny
1905-08-31,MARGATE,51.392,1.402,Drizzle,Mild,Sunny
1905-09-30,MARGATE,51.392,1.402,Mild Rain,Mild,Sunny
1905-10-31,MARGATE,51.392,1.402,Drizzle,Cool,Sunny
1905-11-30,MARGATE,51.392,1.402,Drizzle,Cool,Partially Overcast
1905-12-31,MARGATE,51.392,1.402,Dry,Cool,Partially Overcast
1905-01-31,BOGNOR REGIS,50.782,-0.677,Drizzle,Cool,Partially Overcast
1905-02-28,BOGNOR REGIS,50.782,-0.677,Dry,Cool,Sunny
1905-03-31,BOGNOR REGIS,50.782,-0.677,Mild Rain,Cool,Sunny
1905-04-30,BOGNOR REGIS,50.782,-0.677,Drizzle,Cool,Sunny
1905-05-31,BOGNOR REGIS,50.782,-0.677,Dry,Mild,Sunny
1905-06-30,BOGNOR REGIS,50.782,-0.677,Drizzle,Mild,Sunny
1905-07-31,BOGNOR REGIS,50.782,-0.677,Dry,Mild,Sunny
1905-08-31,BOGNOR REGIS,50.782,-0.677,Drizzle,Mild,Sunny
1905-09-30,BOGNOR REGIS,50.782,-0.677,Drizzle,Mild,Sunny
1905-10-31,BOGNOR REGIS,50.782,-0.677,Drizzle,Cool,Sunny
1905-11-30,BOGNOR REGIS,50.782,-0.677,Mild Rain,Cool,Partially Overcast
1905-12-31,BOGNOR REGIS,50.782,-0.677,Dry,Cool,Partially Overcast
1905-01-31,EASTBOURNE,50.759,0.283,Drizzle,Cool,Partially Overcast
1905-02-28,EASTBOURNE,50.759,0.283,Dry,Cool,Partially Overcast
1905-03-31,EASTBOURNE,50.759,0.283,Mild Rain,Cool,Sunny
1905-04-30,EASTBOURNE,50.759,0.283,Drizzle,Cool,Sunny
1905-05-31,EASTBOURNE,50.759,0.283,Drizzle,Mild,Sunny
1905-06-30,EASTBOURNE,50.759,0.283,Mild Rain,Mild,Sunny
1905-07-31,EASTBOURNE,50.759,0.283,Dry,Mild,Sunny
1905-08-31,EASTBOURNE,50.759,0.283,Mild Rain,Mild,Sunny
1905-09-30,EASTBOURNE,50.759,0.283,Mild Rain,Mild,Sunny
1905-10-31,EASTBOURNE,50.759,0.283,Drizzle,Cool,Sunny
1905-11-30,EASTBOURNE,50.759,0.283,Mild Rain,Cool,Partially Overcast
1905-12-31,EASTBOURNE,50.759,0.283,Drizzle,Cool,Partially Overcast
1905-01-31,"SOUTHAMPTON, EAST PARK",50.905,-1.405,Dry,Cool,Partially Overcast
1905-02-28,"SOUTHAMPTON, EAST PARK",50.905,-1.405,Dry,Cool,Partially Overcast
1905-03-31,"SOUTHAMPTON, EAST PARK",50.905,-1.405,Mild Rain,Cool,Sunny
1905-04-30,"SOUTHAMPTON, EAST PARK",50.905,-1.405,Drizzle,Cool,Sunny
1905-05-31,"SOUTHAMPTON, EAST PARK",50.905,-1.405,Dry,Mild,Sunny
1905-06-30,"SOUTHAMPTON, EAST PARK",50.905,-1.405,Mild Rain,Mild,Sunny
1905-07-31,"SOUTHAMPTON, EAST PARK",50.905,-1.405,Dry,Mild,Sunny
1905-08-31,"SOUTHAMPTON, EAST PARK",50.905,-1.405,Mild Rain,Mild,Sunny
1905-09-30,"SOUTHAMPTON, EAST PARK",50.905,-1.405,Drizzle,Mild,Sunny
1905-10-31,"SOUTHAMPTON, EAST PARK",50.905,-1.405,Drizzle,Cool,Sunny
1905-11-30,"SOUTHAMPTON, EAST PARK",50.905,-1.405,Mild Rain,Cool,Partially Overcast
1905-12-31,"SOUTHAMPTON, EAST PARK",50.905,-1.405,Dry,Cool,Partially Overcast
1905-01-31,STONYHURST,53.845,-2.47,Drizzle,Cool,
1905-02-28,STONYHURST,53.845,-2.47,Drizzle,Cool,
1905-03-31,STONYHURST,53.845,-2.47,Mild Rain,Cool,Sunny
1905-04-30,STONYHURST,53.845,-2.47,Mild Rain,Cool,Sunny
1905-05-31,STONYHURST,53.845,-2.47,Dry,Cool,Sunny
1905-06-30,STONYHURST,53.845,-2.47,Mild Rain,Mild,Sunny
1905-07-31,STONYHURST,53.845,-2.47,Mild Rain,Mild,Sunny
1905-08-31,STONYHURST,53.845,-2.47,Mild Rain,Mild,Sunny
1905-09-30,STONYHURST,53.845,-2.47,Mild Rain,Cool,Sunny
1905-10-31,STONYHURST,53.845,-2.47,Mild Rain,Cool,Sunny
1905-11-30,STONYHURST,53.845,-2.47,Mild Rain,Cool,Partially Overcast
1905-12-31,STONYHURST,53.845,-2.47,Drizzle,Cool,Partially Overcast
1905-01-31,BATH,51.386,-2.355,Dry,Cool,Partially Overcast
1905-02-28,BATH,51.386,-2.355,Dry,Cool,Partially Overcast
1905-03-31,BATH,51.386,-2.355,Mild Rain,Cool,Sunny
1905-04-30,BATH,51.386,-2.355,Drizzle,Cool,Partially Overcast
1905-05-31,BATH,51.386,-2.355,Dry,Mild,Sunny
1905-06-30,BATH,51.386,-2.355,Mild Rain,Mild,Sunny
1905-07-31,BATH,51.386,-2.355,Dry,Mild,Sunny
1905-08-31,BATH,51.386,-2.355,Mild Rain,Mild,Sunny
1905-09-30,BATH,51.386,-2.355,Drizzle,Mild,Sunny
1905-10-31,BATH,51.386,-2.355,Dry,Cool,Sunny
1905-11-30,BATH,51.386,-2.355,Mild Rain,Cool,Partially Overcast
1905-12-31,BATH,51.386,-2.355,Dry,Cool,Partially Overcast
