date,station_name,station_latitude,station_longitude,weather_classifier,temp_category,sunshine_type
1911-02-16,GORDON CASTLE,57.621,-3.09,Dry,Cool,Sunny
1911-02-17,GORDON CASTLE,57.621,-3.09,Drizzle,Cool,Partially Overcast
1911-02-18,GORDON CASTLE,57.621,-3.09,Mild Rain,Cool,Partially Overcast
1911-02-19,GORDON CASTLE,57.621,-3.09,Drizzle,Cool,Partially Overcast
1911-02-20,GORDON CASTLE,57.621,-3.09,Mild Rain,Cool,Partially Overcast
1911-02-21,GORDON CASTLE,57.621,-3.09,Mild Rain,Cold,Partially Overcast
1911-02-22,GORDON CASTLE,57.621,-3.09,Mild Rain,Cool,Sunny
1911-02-23,GORDON CASTLE,57.621,-3.09,Drizzle,Cool,Sunny
1911-02-24,GORDON CASTLE,57.621,-3.09,Mild Rain,Cool,Sunny
1911-02-25,GORDON CASTLE,57.621,-3.09,Dry,Cool,Partially Overcast
1911-02-26,GORDON CASTLE,57.621,-3.09,Heavy Rain,Cool,Sunny
1911-02-27,GORDON CASTLE,57.621,-3.09,Drizzle,Cool,Partially Overcast
1911-02-28,GORDON CASTLE,57.621,-3.09,Dry,Cool,Sunny
1911-03-01,GORDON CASTLE,57.621,-3.09,Dry,Cool,Sunny
1911-03-02,GORDON CASTLE,57.621,-3.09,Dry,Cool,Sunny
1911-03-03,GORDON CASTLE,57.621,-3.09,Drizzle,Cool,Sunny
1911-03-04,GORDON CASTLE,57.621,-3.09,Dry,Cool,Sunny
1911-03-05,GORDON CASTLE,57.621,-3.09,Drizzle,Cool,Sunny
1911-03-06,GORDON CASTLE,57.621,-3.09,Drizzle,Cool,Partially Overcast
1911-03-07,GORDON CASTLE,57.621,-3.09,Dry,Cool,Sunny
1911-03-08,GORDON CASTLE,57.621,-3.09,Drizzle,Cool,Sunny
1911-03-09,GORDON CASTLE,57.621,-3.09,Dry,Cool,Sunny
1911-03-10,GORDON CASTLE,57.621,-3.09,Dry,Cool,Sunny
1911-03-11,GORDON CASTLE,57.621,-3.09,Dry,Cool,Sunny
1911-03-12,GORDON CASTLE,57.621,-3.09,Drizzle,Cool,Partially Overcast
1911-03-13,GORDON CASTLE,57.621,-3.09,Mild Rain,Cold,Partially Overcast
1911-03-14,GORDON CASTLE,57.621,-3.09,Drizzle,Cold,Partially Overcast
1911-03-15,GORDON CASTLE,57.621,-3.09,Mild Rain,Cold,Partially Overcast
1911-03-16,GORDON CASTLE,57.621,-3.09,Drizzle,Cool,Sunny
1911-03-17,GORDON CASTLE,57.621,-3.09,Drizzle,Cool,Sunny
1911-03-18,GORDON CASTLE,57.621,-3.09,Drizzle,Cool,Partially Overcast
1911-03-19,GORDON CASTLE,57.621,-3.09,Dry,Cold,Partially Overcast
1911-03-20,GORDON CASTLE,57.621,-3.09,Dry,Cold,Partially Overcast
1911-03-21,GORDON CASTLE,57.621,-3.09,Dry,Cold,Sunny
1911-03-22,GORDON CASTLE,57.621,-3.09,Dry,Cool,Partially Overcast
1911-03-23,GORDON CASTLE,57.621,-3.09,Dry,Cool,Partially Overcast
1911-03-24,GORDON CASTLE,57.621,-3.09,Dry,Cold,Partially Overcast
1911-03-25,GORDON CASTLE,57.621,-3.09,Dry,Cool,Sunny
1911-03-26,GORDON CASTLE,57.621,-3.09,Mild Rain,Cool,Partially Overcast
1911-03-27,GORDON CASTLE,57.621,-3.09,Dry,Cool,Partially Overcast
1911-03-28,GORDON CASTLE,57.621,-3.09,Drizzle,Cool,Partially Overcast
1911-03-29,GORDON CASTLE,57.621,-3.09,Dry,Cool,Sunny
1911-03-30,GORDON CASTLE,57.621,-3.09,Dry,Cool,Partially Overcast
1911-03-31,GORDON CASTLE,57.621,-3.09,Dry,Cool,Partially Overcast
1911-04-01,GORDON CASTLE,57.621,-3.09,Dry,Cool,Sunny
1911-04-02,GORDON CASTLE,57.621,-3.09,Dry,Cool,Partially Overcast
1911-04-03,GORDON CASTLE,57.621,-3.09,Dry,Cool,Sunny
1911-04-04,GORDON CASTLE,57.621,-3.09,Dry,Cold,Partially Overcast
1911-04-05,GORDON CASTLE,57.621,-3.09,Mild Rain,Cold,Sunny
1911-04-06,GORDON CASTLE,57.621,-3.09,Dry,Cool,Sunny
1911-04-07,GORDON CASTLE,57.621,-3.09,Dry,Cool,Partially Overcast
1911-04-08,GORDON CASTLE,57.621,-3.09,Dry,Cool,Partially Overcast
1911-04-09,GORDON CASTLE,57.621,-3.09,Dry,Cool,Partially Overcast
1911-04-10,GORDON CASTLE,57.621,-3.09,Dry,Cool,Partially Overcast
1911-04-11,GORDON CASTLE,57.621,-3.09,Dry,Cool,Sunny
1911-04-12,GORDON CASTLE,57.621,-3.09,Dry,Cool,Partially Overcast
1911-04-13,GORDON CASTLE,57.621,-3.09,Drizzle,Cool,Sunny
1911-04-14,GORDON CASTLE,57.621,-3.09,Dry,Cool,Sunny
1911-04-15,GORDON CASTLE,57.621,-3.09,Dry,Cool,Partially Overcast
1911-04-16,GORDON CASTLE,57.621,-3.09,Mild Rain,Cool,Sunny
1911-04-17,GORDON CASTLE,57.621,-3.09,Mild Rain,Cool,Partially Overcast
1911-04-18,GORDON CASTLE,57.621,-3.09,Mild Rain,Cool,Partially Overcast
1911-04-19,GORDON CASTLE,57.621,-3.09,Dry,Cool,Sunny
1911-04-20,GORDON CASTLE,57.621,-3.09,Dry,Cool,Sunny
1911-04-21,GORDON CASTLE,57.621,-3.09,Drizzle,Cool,Partially Overcast
1911-04-22,GORDON CASTLE,57.621,-3.09,Dry,Mild,Sunny
1911-04-23,GORDON CASTLE,57.621,-3.09,Dry,Mild,Sunny
1911-04-24,GORDON CASTLE,57.621,-3.09,Mild Rain,Mild,Partially Overcast
1911-04-25,GORDON CASTLE,57.621,-3.09,Mild Rain,Cool,Sunny
1911-04-26,GORDON CASTLE,57.621,-3.09,Mild Rain,Mild,Sunny
1911-04-27,GORDON CASTLE,57.621,-3.09,Dry,Cool,Sunny
1911-04-28,GORDON CASTLE,57.621,-3.09,Dry,Cool,Sunny
1911-04-29,GORDON CASTLE,57.621,-3.09,Mild Rain,Cool,Partially Overcast
1911-04-30,GORDON CASTLE,57.621,-3.09,Dry,Cool,Sunny
1911-05-01,GORDON CASTLE,57.621,-3.09,Dry,Cool,Sunny
1911-05-02,GORDON CASTLE,57.621,-3.09,Drizzle,Cool,Partially Overcast
1911-05-03,GORDON CASTLE,57.621,-3.09,Mild Rain,Mild,Sunny
1911-05-04,GORDON CASTLE,57.621,-3.09,Dry,Cool,Sunny
1911-05-05,GORDON CASTLE,57.621,-3.09,Dry,Cool,Sunny
1911-05-06,GORDON CASTLE,57.621,-3.09,Dry,Cool,Sunny
1911-05-07,GORDON CASTLE,57.621,-3.09,Drizzle,Mild,Partially Overcast
1911-05-08,GORDON CASTLE,57.621,-3.09,Dry,Cool,Sunny
1911-05-09,GORDON CASTLE,57.621,-3.09,Dry,Mild,Sunny
1911-05-10,GORDON CASTLE,57.621,-3.09,Dry,Mild,Sunny
1911-05-11,GORDON CASTLE,57.621,-3.09,Dry,Cool,Sunny
1911-05-12,GORDON CASTLE,57.621,-3.09,Dry,Mild,Sunny
1911-05-13,GORDON CASTLE,57.621,-3.09,Mild Rain,Mild,Partially Overcast
1911-05-14,GORDON CASTLE,57.621,-3.09,Heavy Rain,Cool,Partially Overcast
1911-05-15,GORDON CASTLE,57.621,-3.09,Heavy Rain,Cool,Partially Overcast
1911-05-16,GORDON CASTLE,57.621,-3.09,Heavy Rain,Cool,Sunny
1911-05-17,GORDON CASTLE,57.621,-3.09,Dry,Mild,Sunny
1911-05-18,GORDON CASTLE,57.621,-3.09,Dry,Mild,Sunny
1911-05-19,GORDON CASTLE,57.621,-3.09,Dry,Cool,Partially Overcast
1911-05-20,GORDON CASTLE,57.621,-3.09,Dry,Cool,Sunny
1911-05-21,GORDON CASTLE,57.621,-3.09,Dry,Cool,Sunny
1911-05-22,GORDON CASTLE,57.621,-3.09,Dry,Mild,Sunny
1911-05-23,GORDON CASTLE,57.621,-3.09,Dry,Mild,Sunny
1911-05-24,GORDON CASTLE,57.621,-3.09,Dry,Mild,Sunny
1911-05-25,GORDON CASTLE,57.621,-3.09,Dry,Mild,Sunny
1911-05-26,GORDON CASTLE,57.621,-3.09,Dry,Mild,Sunny
1911-05-27,GORDON CASTLE,57.621,-3.09,Dry,Cool,Sunny
1911-05-28,GORDON CASTLE,57.621,-3.09,Dry,Mild,Sunny
1911-05-29,GORDON CASTLE,57.621,-3.09,Dry,Mild,Sunny
1911-05-30,GORDON CASTLE,57.621,-3.09,Dry,Hot,Sunny
1911-05-31,GORDON CASTLE,57.621,-3.09,Dry,Mild,Sunny
1911-06-01,GORDON CASTLE,57.621,-3.09,Dry,Mild,Sunny
1911-06-02,GORDON CASTLE,57.621,-3.09,Dry,Hot,Sunny
1911-06-03,GORDON CASTLE,57.621,-3.09,Dry,Mild,Sunny
1911-06-04,GORDON CASTLE,57.621,-3.09,Dry,Mild,Sunny
1911-06-05,GORDON CASTLE,57.621,-3.09,Mild Rain,Mild,Sunny
1911-06-06,GORDON CASTLE,57.621,-3.09,Dry,Mild,Sunny
1911-06-07,GORDON CASTLE,57.621,-3.09,Dry,Mild,Sunny
1911-06-08,GORDON CASTLE,57.621,-3.09,Dry,Mild,Partially Overcast
1911-06-09,GORDON CASTLE,57.621,-3.09,Dry,Mild,Sunny
1911-06-10,GORDON CASTLE,57.621,-3.09,Dry,Cool,Sunny
1911-06-11,GORDON CASTLE,57.621,-3.09,Dry,Cool,Partially Overcast
1911-06-12,GORDON CASTLE,57.621,-3.09,Drizzle,Cool,Sunny
1911-06-13,GORDON CASTLE,57.621,-3.09,Drizzle,Cool,Sunny
1911-06-14,GORDON CASTLE,57.621,-3.09,Dry,Cool,Sunny
1911-06-15,GORDON CASTLE,57.621,-3.09,Dry,Cool,Sunny
1911-06-16,GORDON CASTLE,57.621,-3.09,Dry,Mild,Sunny
1911-06-17,GORDON CASTLE,57.621,-3.09,Dry,Mild,Partially Overcast
1911-06-18,GORDON CASTLE,57.621,-3.09,Dry,Cool,Partially Overcast
1911-06-19,GORDON CASTLE,57.621,-3.09,Dry,Mild,Sunny
1911-06-20,GORDON CASTLE,57.621,-3.09,Mild Rain,Mild,Sunny
1911-06-21,GORDON CASTLE,57.621,-3.09,Dry,Mild,Partially Overcast
1911-06-22,GORDON CASTLE,57.621,-3.09,Dry,Mild,Sunny
1911-06-23,GORDON CASTLE,57.621,-3.09,Dry,Mild,Sunny
1911-06-24,GORDON CASTLE,57.621,-3.09,Dry,Mild,Partially Overcast
1911-06-25,GORDON CASTLE,57.621,-3.09,Heavy Rain,Mild,Partially Overcast
1911-06-26,GORDON CASTLE,57.621,-3.09,Heavy Rain,Cool,Partially Overcast
1911-06-27,GORDON CASTLE,57.621,-3.09,Dry,Cool,Sunny
1911-06-28,GORDON CASTLE,57.621,-3.09,Drizzle,Mild,Sunny
1911-06-29,GORDON CASTLE,57.621,-3.09,Dry,Mild,Sunny
1911-06-30,GORDON CASTLE,57.621,-3.09,Dry,Mild,Sunny
1911-07-01,GORDON CASTLE,57.621,-3.09,Drizzle,Cool,Sunny
1911-07-02,GORDON CASTLE,57.621,-3.09,Heavy Rain,Cool,Sunny
1911-07-03,GORDON CASTLE,57.621,-3.09,Drizzle,Cool,Sunny
1911-07-04,GORDON CASTLE,57.621,-3.09,Dry,Mild,Partially Overcast
1911-07-05,GORDON CASTLE,57.621,-3.09,Dry,Mild,Sunny
1911-07-06,GORDON CASTLE,57.621,-3.09,Dry,Mild,Sunny
1911-07-07,GORDON CASTLE,57.621,-3.09,Dry,Mild,Sunny
1911-07-08,GORDON CASTLE,57.621,-3.09,Heavy Rain,Mild,Sunny
1911-07-09,GORDON CASTLE,57.621,-3.09,Dry,Mild,Sunny
1911-07-10,GORDON CASTLE,57.621,-3.09,Dry,Mild,Sunny
1911-07-11,GORDON CASTLE,57.621,-3.09,Dry,Mild,Sunny
1911-07-12,GORDON CASTLE,57.621,-3.09,Dry,Hot,Sunny
1911-07-13,GORDON CASTLE,57.621,-3.09,Dry,Hot,Sunny
1911-07-14,GORDON CASTLE,57.621,-3.09,Dry,Mild,Sunny
1911-07-15,GORDON CASTLE,57.621,-3.09,Mild Rain,Mild,Partially Overcast
1911-07-16,GORDON CASTLE,57.621,-3.09,Mild Rain,Mild,Partially Overcast
1911-07-17,GORDON CASTLE,57.621,-3.09,Heavy Rain,Cool,Partially Overcast
1911-07-18,GORDON CASTLE,57.621,-3.09,Heavy Rain,Mild,Sunny
1911-07-19,GORDON CASTLE,57.621,-3.09,Heavy Rain,Mild,Sunny
1911-07-20,GORDON CASTLE,57.621,-3.09,Drizzle,Mild,Sunny
1911-07-21,GORDON CASTLE,57.621,-3.09,Drizzle,Mild,Sunny
1911-07-22,GORDON CASTLE,57.621,-3.09,Dry,Mild,Sunny
1911-07-23,GORDON CASTLE,57.621,-3.09,Dry,Mild,Sunny
1911-07-24,GORDON CASTLE,57.621,-3.09,Dry,Mild,Partially Overcast
1911-07-25,GORDON CASTLE,57.621,-3.09,Drizzle,Mild,Sunny
1911-07-26,GORDON CASTLE,57.621,-3.09,Mild Rain,Mild,Partially Overcast
1911-07-27,GORDON CASTLE,57.621,-3.09,Mild Rain,Mild,Sunny
1911-07-28,GORDON CASTLE,57.621,-3.09,Drizzle,Mild,Partially Overcast
1911-07-29,GORDON CASTLE,57.621,-3.09,Dry,Mild,Partially Overcast
1911-07-30,GORDON CASTLE,57.621,-3.09,Dry,Mild,Sunny
1911-07-31,GORDON CASTLE,57.621,-3.09,Dry,Mild,Sunny
1911-08-01,GORDON CASTLE,57.621,-3.09,Dry,Mild,Sunny
1911-08-02,GORDON CASTLE,57.621,-3.09,Dry,Mild,Sunny
1911-08-03,GORDON CASTLE,57.621,-3.09,Dry,Mild,Sunny
1911-08-04,GORDON CASTLE,57.621,-3.09,Dry,Mild,Sunny
1911-08-05,GORDON CASTLE,57.621,-3.09,Dry,Mild,Partially Overcast
1911-08-06,GORDON CASTLE,57.621,-3.09,Drizzle,Mild,Partially Overcast
1911-08-07,GORDON CASTLE,57.621,-3.09,Drizzle,Mild,Partially Overcast
1911-08-08,GORDON CASTLE,57.621,-3.09,Dry,Mild,Sunny
1911-08-09,GORDON CASTLE,57.621,-3.09,Dry,Hot,Sunny
1911-08-10,GORDON CASTLE,57.621,-3.09,Drizzle,Hot,Sunny
1911-08-11,GORDON CASTLE,57.621,-3.09,Dry,Mild,Sunny
1911-08-12,GORDON CASTLE,57.621,-3.09,Dry,Mild,Partially Overcast
1911-08-13,GORDON CASTLE,57.621,-3.09,Dry,Mild,Sunny
1911-08-14,GORDON CASTLE,57.621,-3.09,Dry,Mild,Sunny
1911-08-15,GORDON CASTLE,57.621,-3.09,Dry,Mild,Sunny
1911-08-16,GORDON CASTLE,57.621,-3.09,Dry,Mild,Sunny
1911-08-17,GORDON CASTLE,57.621,-3.09,Dry,Mild,Sunny
1911-08-18,GORDON CASTLE,57.621,-3.09,Drizzle,Mild,Partially Overcast
1911-08-19,GORDON CASTLE,57.621,-3.09,Dry,Mild,Partially Overcast
1911-08-20,GORDON CASTLE,57.621,-3.09,Mild Rain,Mild,Partially Overcast
1911-08-21,GORDON CASTLE,57.621,-3.09,Dry,Mild,Partially Overcast
1911-08-22,GORDON CASTLE,57.621,-3.09,Drizzle,Mild,Sunny
1911-08-23,GORDON CASTLE,57.621,-3.09,Drizzle,Mild,Sunny
1911-08-24,GORDON CASTLE,57.621,-3.09,Dry,Mild,Partially Overcast
1911-08-25,GORDON CASTLE,57.621,-3.09,Drizzle,Mild,Partially Overcast
1911-08-26,GORDON CASTLE,57.621,-3.09,Dry,Mild,Sunny
1911-08-27,GORDON CASTLE,57.621,-3.09,Dry,Mild,Partially Overcast
1911-08-28,GORDON CASTLE,57.621,-3.09,Dry,Mild,Sunny
1911-08-29,GORDON CASTLE,57.621,-3.09,Drizzle,Mild,Sunny
1911-08-30,GORDON CASTLE,57.621,-3.09,Drizzle,Mild,Sunny
1911-08-31,GORDON CASTLE,57.621,-3.09,Dry,Mild,Partially Overcast
1911-09-01,GORDON CASTLE,57.621,-3.09,Dry,Mild,Partially Overcast
1911-09-02,GORDON CASTLE,57.621,-3.09,Dry,Mild,Sunny
1911-09-03,GORDON CASTLE,57.621,-3.09,Dry,Mild,Sunny
1911-09-04,GORDON CASTLE,57.621,-3.09,Dry,Mild,Sunny
1911-09-05,GORDON CASTLE,57.621,-3.09,Dry,Mild,Partially Overcast
1911-09-06,GORDON CASTLE,57.621,-3.09,Dry,Mild,Sunny
1911-09-07,GORDON CASTLE,57.621,-3.09,Dry,Mild,Sunny
1911-09-08,GORDON CASTLE,57.621,-3.09,Drizzle,Mild,Partially Overcast
1911-09-09,GORDON CASTLE,57.621,-3.09,Heavy Rain,Mild,Partially Overcast
1911-09-10,GORDON CASTLE,57.621,-3.09,Dry,Cool,Sunny
1911-09-11,GORDON CASTLE,57.621,-3.09,Dry,Mild,Partially Overcast
1911-09-12,GORDON CASTLE,57.621,-3.09,Dry,Mild,Sunny
1911-09-13,GORDON CASTLE,57.621,-3.09,Dry,Mild,Partially Overcast
1911-09-14,GORDON CASTLE,57.621,-3.09,Mild Rain,Cool,Partially Overcast
1911-09-15,GORDON CASTLE,57.621,-3.09,Drizzle,Cool,Partially Overcast
1911-09-16,GORDON CASTLE,57.621,-3.09,Dry,Cool,Partially Overcast
1911-09-17,GORDON CASTLE,57.621,-3.09,Dry,Cool,Partially Overcast
1911-09-18,GORDON CASTLE,57.621,-3.09,Dry,Mild,Partially Overcast
1911-09-19,GORDON CASTLE,57.621,-3.09,Dry,Mild,Partially Overcast
1911-09-20,GORDON CASTLE,57.621,-3.09,Dry,Mild,Partially Overcast
1911-09-21,GORDON CASTLE,57.621,-3.09,Drizzle,Cool,Sunny
1911-09-22,GORDON CASTLE,57.621,-3.09,Drizzle,Cool,Sunny
1911-09-23,GORDON CASTLE,57.621,-3.09,Dry,Mild,Partially Overcast
1911-09-24,GORDON CASTLE,57.621,-3.09,Mild Rain,Mild,Sunny
1911-09-25,GORDON CASTLE,57.621,-3.09,Dry,Mild,Partially Overcast
1911-09-26,GORDON CASTLE,57.621,-3.09,Dry,Mild,Sunny
1911-09-27,GORDON CASTLE,57.621,-3.09,Dry,Mild,Sunny
1911-09-28,GORDON CASTLE,57.621,-3.09,Dry,Cool,Sunny
1911-09-29,GORDON CASTLE,57.621,-3.09,Drizzle,Cool,Sunny
1911-09-30,GORDON CASTLE,57.621,-3.09,Drizzle,Cool,Partially Overcast
1911-10-01,GORDON CASTLE,57.621,-3.09,Mild Rain,Cool,Partially Overcast
1911-10-02,GORDON CASTLE,57.621,-3.09,Drizzle,Cool,Partially Overcast
1911-10-03,GORDON CASTLE,57.621,-3.09,Heavy Rain,Cool,Sunny
1911-10-04,GORDON CASTLE,57.621,-3.09,Dry,Cool,Partially Overcast
1911-10-05,GORDON CASTLE,57.621,-3.09,Drizzle,Cool,Partially Overcast
1911-10-06,GORDON CASTLE,57.621,-3.09,Dry,Cool,Partially Overcast
1911-10-07,GORDON CASTLE,57.621,-3.09,Dry,Cool,Sunny
1911-10-08,GORDON CASTLE,57.621,-3.09,Drizzle,Cool,Partially Overcast
1911-10-09,GORDON CASTLE,57.621,-3.09,Dry,Cool,Partially Overcast
1911-10-10,GORDON CASTLE,57.621,-3.09,Dry,Cool,Sunny
1911-10-11,GORDON CASTLE,57.621,-3.09,Dry,Cool,Sunny
1911-10-12,GORDON CASTLE,57.621,-3.09,Dry,Cool,Partially Overcast
1911-10-13,GORDON CASTLE,57.621,-3.09,Dry,Cool,Partially Overcast
1911-10-14,GORDON CASTLE,57.621,-3.09,Dry,Cool,Sunny
1911-10-15,GORDON CASTLE,57.621,-3.09,Dry,Cool,Sunny
1911-10-16,GORDON CASTLE,57.621,-3.09,Dry,Mild,Partially Overcast
1911-10-17,GORDON CASTLE,57.621,-3.09,Dry,Cool,Sunny
1911-10-18,GORDON CASTLE,57.621,-3.09,Dry,Cool,Sunny
1911-10-19,GORDON CASTLE,57.621,-3.09,Dry,Cool,Partially Overcast
1911-10-20,GORDON CASTLE,57.621,-3.09,Drizzle,Cool,Partially Overcast
1911-10-21,GORDON CASTLE,57.621,-3.09,Dry,Cool,Partially Overcast
1911-10-22,GORDON CASTLE,57.621,-3.09,Drizzle,Cool,Sunny
1911-10-23,GORDON CASTLE,57.621,-3.09,Dry,Cool,Partially Overcast
1911-10-24,GORDON CASTLE,57.621,-3.09,Heavy Rain,Cool,Partially Overcast
1911-10-25,GORDON CASTLE,57.621,-3.09,Mild Rain,Cool,Partially Overcast
1911-10-26,GORDON CASTLE,57.621,-3.09,Heavy Rain,Cool,Sunny
1911-10-27,GORDON CASTLE,57.621,-3.09,Dry,Cool,Partially Overcast
1911-10-28,GORDON CASTLE,57.621,-3.09,Drizzle,Cool,Sunny
1911-10-29,GORDON CASTLE,57.621,-3.09,Dry,Cool,Partially Overcast
1911-10-30,GORDON CASTLE,57.621,-3.09,Mild Rain,Cool,Partially Overcast
1911-10-31,GORDON CASTLE,57.621,-3.09,Dry,Cool,Sunny
1911-11-01,GORDON CASTLE,57.621,-3.09,Dry,Cool,Partially Overcast
1911-11-02,GORDON CASTLE,57.621,-3.09,Dry,Cool,Sunny
1911-11-03,GORDON CASTLE,57.621,-3.09,Dry,Cool,Partially Overcast
1911-11-04,GORDON CASTLE,57.621,-3.09,Mild Rain,Cool,Sunny
1911-11-05,GORDON CASTLE,57.621,-3.09,Heavy Rain,Cool,Partially Overcast
1911-11-06,GORDON CASTLE,57.621,-3.09,Heavy Rain,Cool,Partially Overcast
1911-11-07,GORDON CASTLE,57.621,-3.09,Drizzle,Cool,Sunny
1911-11-08,GORDON CASTLE,57.621,-3.09,Dry,Cool,Sunny
1911-11-09,GORDON CASTLE,57.621,-3.09,Dry,Cool,Partially Overcast
1911-11-10,GORDON CASTLE,57.621,-3.09,Mild Rain,Cold,Sunny
1911-11-11,GORDON CASTLE,57.621,-3.09,Dry,Cool,Partially Overcast
1911-11-12,GORDON CASTLE,57.621,-3.09,Drizzle,Cold,Partially Overcast
1911-11-13,GORDON CASTLE,57.621,-3.09,Heavy Rain,Cool,Partially Overcast
1911-11-14,GORDON CASTLE,57.621,-3.09,Dry,Cool,Partially Overcast
1911-11-15,GORDON CASTLE,57.621,-3.09,Mild Rain,Cool,Partially Overcast
1911-11-16,GORDON CASTLE,57.621,-3.09,Heavy Rain,Cool,Partially Overcast
1911-11-17,GORDON CASTLE,57.621,-3.09,Heavy Rain,Cool,Partially Overcast
1911-11-18,GORDON CASTLE,57.621,-3.09,Drizzle,Cold,Partially Overcast
1911-11-19,GORDON CASTLE,57.621,-3.09,Mild Rain,Cool,Partially Overcast
1911-11-20,GORDON CASTLE,57.621,-3.09,Mild Rain,Cool,Partially Overcast
1911-11-21,GORDON CASTLE,57.621,-3.09,Mild Rain,Cool,Partially Overcast
1911-11-22,GORDON CASTLE,57.621,-3.09,Mild Rain,Cool,Partially Overcast
1911-11-23,GORDON CASTLE,57.621,-3.09,Heavy Rain,Cool,Partially Overcast
1911-11-24,GORDON CASTLE,57.621,-3.09,Drizzle,Cold,Partially Overcast
1911-11-25,GORDON CASTLE,57.621,-3.09,Dry,Cold,Sunny
1911-11-26,GORDON CASTLE,57.621,-3.09,Dry,Cool,Partially Overcast
1911-11-27,GORDON CASTLE,57.621,-3.09,Dry,Cold,Partially Overcast
1911-11-28,GORDON CASTLE,57.621,-3.09,Mild Rain,Cold,Partially Overcast
1911-11-29,GORDON CASTLE,57.621,-3.09,Dry,Cool,Sunny
1911-11-30,GORDON CASTLE,57.621,-3.09,Dry,Cool,
1911-12-01,GORDON CASTLE,57.621,-3.09,Dry,Cool,Partially Overcast
