date,station_name,station_latitude,station_longitude,weather_classifier,temp_category,sunshine_type
2011-04-11,ACHFARY,58.311,-4.916,Mild Rain,Mild,
2011-04-12,ACHFARY,58.311,-4.916,Mild Rain,Cool,
2011-04-13,ACHFARY,58.311,-4.916,Mild Rain,Cool,
2011-04-14,ACHFARY,58.311,-4.916,Mild Rain,Cool,
2011-04-15,ACHFARY,58.311,-4.916,Dry,Cool,
2011-04-16,ACHFARY,58.311,-4.916,Dry,Cool,
2011-04-17,ACHFARY,58.311,-4.916,Dry,Cool,
2011-04-18,ACHFARY,58.311,-4.916,Dry,Mild,
2011-04-19,ACHFARY,58.311,-4.916,Dry,Mild,
2011-04-20,ACHFARY,58.311,-4.916,Dry,Cool,
2011-04-21,ACHFARY,58.311,-4.916,Dry,Mild,
2011-04-22,ACHFARY,58.311,-4.916,Dry,Mild,
2011-04-23,ACHFARY,58.311,-4.916,Dry,Mild,
2011-04-24,ACHFARY,58.311,-4.916,Dry,Cool,
2011-04-25,ACHFARY,58.311,-4.916,Drizzle,Cool,
2011-04-26,ACHFARY,58.311,-4.916,Dry,Cool,
2011-04-27,ACHFARY,58.311,-4.916,Dry,Cool,
2011-04-28,ACHFARY,58.311,-4.916,Dry,Mild,
2011-04-29,ACHFARY,58.311,-4.916,Drizzle,Cool,
2011-04-30,ACHFARY,58.311,-4.916,Dry,Mild,
2011-05-01,ACHFARY,58.311,-4.916,Dry,Mild,
2011-05-02,ACHFARY,58.311,-4.916,Dry,Mild,
2011-05-03,ACHFARY,58.311,-4.916,Dry,Mild,
2011-05-04,ACHFARY,58.311,-4.916,Dry,Mild,
2011-05-05,ACHFARY,58.311,-4.916,Dry,Mild,
2011-05-06,ACHFARY,58.311,-4.916,Drizzle,Cool,
2011-05-07,ACHFARY,58.311,-4.916,Drizzle,Mild,
2011-05-08,ACHFARY,58.311,-4.916,Drizzle,Mild,
2011-05-09,ACHFARY,58.311,-4.916,Mild Rain,Mild,
2011-05-10,ACHFARY,58.311,-4.916,Dry,Mild,
2011-05-11,ACHFARY,58.311,-4.916,Mild Rain,Mild,
2011-05-12,ACHFARY,58.311,-4.916,Mild Rain,Mild,
2011-05-13,ACHFARY,58.311,-4.916,Heavy Rain,Cool,
2011-05-14,ACHFARY,58.311,-4.916,Heavy Rain,Cool,
2011-05-15,ACHFARY,58.311,-4.916,Mild Rain,Cool,
2011-05-16,ACHFARY,58.311,-4.916,Heavy Rain,Cool,
2011-05-17,ACHFARY,58.311,-4.916,Heavy Rain,Cool,
2011-05-18,ACHFARY,58.311,-4.916,Mild Rain,Cool,
2011-05-19,ACHFARY,58.311,-4.916,Heavy Rain,Cool,
2011-05-20,ACHFARY,58.311,-4.916,Heavy Rain,Cool,
2011-05-21,ACHFARY,58.311,-4.916,Heavy Rain,Cool,
2011-05-22,ACHFARY,58.311,-4.916,Heavy Rain,Cool,
2011-05-23,ACHFARY,58.311,-4.916,Heavy Rain,Cool,
2011-05-24,ACHFARY,58.311,-4.916,Heavy Rain,Cool,
2011-05-25,ACHFARY,58.311,-4.916,Heavy Rain,Cool,
2011-05-26,ACHFARY,58.311,-4.916,Mild Rain,Cool,
2011-05-27,ACHFARY,58.311,-4.916,Mild Rain,Cool,
2011-05-28,ACHFARY,58.311,-4.916,Heavy Rain,Cool,
2011-05-29,ACHFARY,58.311,-4.916,Heavy Rain,Cool,
2011-05-30,ACHFARY,58.311,-4.916,Heavy Rain,Cool,
2011-05-31,ACHFARY,58.311,-4.916,Mild Rain,Cool,
2011-06-01,ACHFARY,58.311,-4.916,Heavy Rain,Cool,
2011-06-02,ACHFARY,58.311,-4.916,Heavy Rain,Cool,
2011-06-03,ACHFARY,58.311,-4.916,Dry,Mild,
2011-06-04,ACHFARY,58.311,-4.916,Dry,Mild,
2011-06-05,ACHFARY,58.311,-4.916,Dry,Mild,
2011-06-06,ACHFARY,58.311,-4.916,Mild Rain,Cool,
2011-06-07,ACHFARY,58.311,-4.916,Mild Rain,Cool,
2011-06-08,ACHFARY,58.311,-4.916,Heavy Rain,Cool,
2011-06-09,ACHFARY,58.311,-4.916,Heavy Rain,Mild,
2011-06-10,ACHFARY,58.311,-4.916,Dry,Cool,
2011-06-11,ACHFARY,58.311,-4.916,Drizzle,Mild,
2011-06-12,ACHFARY,58.311,-4.916,Mild Rain,Mild,
2011-06-13,ACHFARY,58.311,-4.916,Mild Rain,Mild,
2011-06-14,ACHFARY,58.311,-4.916,Heavy Rain,Cool,
2011-06-15,ACHFARY,58.311,-4.916,Dry,Mild,
2011-06-16,ACHFARY,58.311,-4.916,Drizzle,Mild,
2011-06-17,ACHFARY,58.311,-4.916,Dry,Mild,
2011-06-18,ACHFARY,58.311,-4.916,Dry,Mild,
2011-06-19,ACHFARY,58.311,-4.916,Drizzle,Mild,
2011-06-20,ACHFARY,58.311,-4.916,Dry,Cool,
2011-06-21,ACHFARY,58.311,-4.916,Dry,Cool,
2011-06-22,ACHFARY,58.311,-4.916,Dry,Cool,
2011-06-23,ACHFARY,58.311,-4.916,Drizzle,Cool,
2011-06-24,ACHFARY,58.311,-4.916,Drizzle,Mild,
2011-06-25,ACHFARY,58.311,-4.916,Dry,Mild,
2011-06-26,ACHFARY,58.311,-4.916,Drizzle,Mild,
2011-06-27,ACHFARY,58.311,-4.916,Heavy Rain,Mild,
2011-06-28,ACHFARY,58.311,-4.916,Dry,Mild,
2011-06-29,ACHFARY,58.311,-4.916,Mild Rain,Mild,
2011-06-30,ACHFARY,58.311,-4.916,Mild Rain,Cool,
2011-07-01,ACHFARY,58.311,-4.916,Dry,Mild,
2011-07-02,ACHFARY,58.311,-4.916,Dry,Mild,
2011-07-03,ACHFARY,58.311,-4.916,Dry,Mild,
2011-07-04,ACHFARY,58.311,-4.916,Dry,Mild,
2011-07-05,ACHFARY,58.311,-4.916,Dry,Mild,
2011-07-06,ACHFARY,58.311,-4.916,Mild Rain,Mild,
2011-07-07,ACHFARY,58.311,-4.916,Dry,Mild,
2011-07-08,ACHFARY,58.311,-4.916,Dry,Mild,
2011-07-09,ACHFARY,58.311,-4.916,Dry,Mild,
2011-07-10,ACHFARY,58.311,-4.916,Mild Rain,Mild,
2011-07-11,ACHFARY,58.311,-4.916,Heavy Rain,Mild,
2011-07-12,ACHFARY,58.311,-4.916,Dry,Mild,
2011-07-13,ACHFARY,58.311,-4.916,Dry,Mild,
2011-07-14,ACHFARY,58.311,-4.916,Dry,Mild,
2011-07-15,ACHFARY,58.311,-4.916,Dry,Mild,
2011-07-16,ACHFARY,58.311,-4.916,Drizzle,Mild,
2011-07-17,ACHFARY,58.311,-4.916,Heavy Rain,Mild,
2011-07-18,ACHFARY,58.311,-4.916,Mild Rain,Mild,
2011-07-19,ACHFARY,58.311,-4.916,Mild Rain,Mild,
2011-07-20,ACHFARY,58.311,-4.916,Drizzle,Cool,
2011-07-21,ACHFARY,58.311,-4.916,Dry,Cool,
2011-07-22,ACHFARY,58.311,-4.916,Dry,Cool,
2011-07-23,ACHFARY,58.311,-4.916,Dry,Cool,
2011-07-24,ACHFARY,58.311,-4.916,Dry,Cool,
2011-07-25,ACHFARY,58.311,-4.916,Dry,Cool,
2011-07-26,ACHFARY,58.311,-4.916,Dry,Mild,
2011-07-27,ACHFARY,58.311,-4.916,Dry,Mild,
2011-07-28,ACHFARY,58.311,-4.916,Mild Rain,Mild,
2011-07-29,ACHFARY,58.311,-4.916,Dry,Mild,
2011-07-30,ACHFARY,58.311,-4.916,Dry,Mild,
2011-07-31,ACHFARY,58.311,-4.916,Dry,Mild,
2011-08-01,ACHFARY,58.311,-4.916,Dry,Mild,
2011-08-02,ACHFARY,58.311,-4.916,Mild Rain,Mild,
2011-08-03,ACHFARY,58.311,-4.916,Dry,Mild,
2011-08-04,ACHFARY,58.311,-4.916,Dry,Mild,
2011-08-05,ACHFARY,58.311,-4.916,Heavy Rain,Mild,
2011-08-06,ACHFARY,58.311,-4.916,Dry,Mild,
2011-08-07,ACHFARY,58.311,-4.916,Dry,Mild,
2011-08-08,ACHFARY,58.311,-4.916,Heavy Rain,Cool,
2011-08-09,ACHFARY,58.311,-4.916,Mild Rain,Cool,
2011-08-10,ACHFARY,58.311,-4.916,Mild Rain,Cool,
2011-08-11,ACHFARY,58.311,-4.916,Heavy Rain,Cool,
2011-08-12,ACHFARY,58.311,-4.916,Dry,Mild,
2011-08-13,ACHFARY,58.311,-4.916,Mild Rain,Mild,
2011-08-14,ACHFARY,58.311,-4.916,Dry,Mild,
2011-08-15,ACHFARY,58.311,-4.916,Drizzle,Mild,
2011-08-16,ACHFARY,58.311,-4.916,Drizzle,Mild,
2011-08-17,ACHFARY,58.311,-4.916,Mild Rain,Mild,
2011-08-18,ACHFARY,58.311,-4.916,Dry,Cool,
2011-08-19,ACHFARY,58.311,-4.916,Dry,Cool,
2011-08-20,ACHFARY,58.311,-4.916,Drizzle,Mild,
2011-08-21,ACHFARY,58.311,-4.916,Mild Rain,Mild,
2011-08-22,ACHFARY,58.311,-4.916,Drizzle,Mild,
2011-08-23,ACHFARY,58.311,-4.916,Dry,Mild,
2011-08-24,ACHFARY,58.311,-4.916,Dry,Mild,
2011-08-25,ACHFARY,58.311,-4.916,Mild Rain,Mild,
2011-08-26,ACHFARY,58.311,-4.916,Dry,Mild,
2011-08-27,ACHFARY,58.311,-4.916,Drizzle,Mild,
2011-08-28,ACHFARY,58.311,-4.916,Heavy Rain,Cool,
2011-08-29,ACHFARY,58.311,-4.916,Heavy Rain,Cool,
2011-08-30,ACHFARY,58.311,-4.916,Heavy Rain,Cool,
2011-08-31,ACHFARY,58.311,-4.916,Drizzle,Mild,
2011-09-01,ACHFARY,58.311,-4.916,Dry,Cool,
2011-09-02,ACHFARY,58.311,-4.916,Mild Rain,Mild,
2011-09-03,ACHFARY,58.311,-4.916,Mild Rain,Mild,
2011-09-04,ACHFARY,58.311,-4.916,Dry,Mild,
2011-09-05,ACHFARY,58.311,-4.916,Dry,Mild,
2011-09-06,ACHFARY,58.311,-4.916,Mild Rain,Mild,
2011-09-07,ACHFARY,58.311,-4.916,Heavy Rain,Cool,
2011-09-08,ACHFARY,58.311,-4.916,Heavy Rain,Cool,
2011-09-09,ACHFARY,58.311,-4.916,Heavy Rain,Cool,
2011-09-10,ACHFARY,58.311,-4.916,Mild Rain,Mild,
2011-09-11,ACHFARY,58.311,-4.916,Drizzle,Mild,
2011-09-12,ACHFARY,58.311,-4.916,Mild Rain,Mild,
2011-09-13,ACHFARY,58.311,-4.916,Heavy Rain,Mild,
2011-09-14,ACHFARY,58.311,-4.916,Heavy Rain,Cool,
2011-09-15,ACHFARY,58.311,-4.916,Heavy Rain,Cool,
2011-09-16,ACHFARY,58.311,-4.916,Dry,Mild,
2011-09-17,ACHFARY,58.311,-4.916,Drizzle,Cool,
2011-09-18,ACHFARY,58.311,-4.916,Mild Rain,Mild,
2011-09-19,ACHFARY,58.311,-4.916,Dry,Cool,
2011-09-20,ACHFARY,58.311,-4.916,Heavy Rain,Cool,
2011-09-21,ACHFARY,58.311,-4.916,Mild Rain,Cool,
2011-09-22,ACHFARY,58.311,-4.916,Heavy Rain,Cool,
2011-09-23,ACHFARY,58.311,-4.916,Heavy Rain,Cool,
2011-09-24,ACHFARY,58.311,-4.916,Mild Rain,Cool,
2011-09-25,ACHFARY,58.311,-4.916,Dry,Mild,
2011-09-26,ACHFARY,58.311,-4.916,Heavy Rain,Cool,
2011-09-27,ACHFARY,58.311,-4.916,Dry,Cool,
2011-09-28,ACHFARY,58.311,-4.916,Heavy Rain,Mild,
2011-09-29,ACHFARY,58.311,-4.916,Dry,Mild,
2011-09-30,ACHFARY,58.311,-4.916,Dry,Mild,
2011-10-01,ACHFARY,58.311,-4.916,Mild Rain,Mild,
2011-10-02,ACHFARY,58.311,-4.916,Dry,Cool,
2011-10-03,ACHFARY,58.311,-4.916,Dry,Mild,
2011-10-04,ACHFARY,58.311,-4.916,Heavy Rain,Mild,
2011-10-05,ACHFARY,58.311,-4.916,Heavy Rain,Cool,
2011-10-06,ACHFARY,58.311,-4.916,Heavy Rain,Cool,
2011-10-07,ACHFARY,58.311,-4.916,Heavy Rain,Cool,
2011-10-08,ACHFARY,58.311,-4.916,Mild Rain,Cool,
2011-10-09,ACHFARY,58.311,-4.916,Heavy Rain,Cool,
2011-10-10,ACHFARY,58.311,-4.916,Heavy Rain,Cool,
2011-10-11,ACHFARY,58.311,-4.916,Heavy Rain,Cool,
2011-10-12,ACHFARY,58.311,-4.916,Mild Rain,Cool,
2011-10-13,ACHFARY,58.311,-4.916,Dry,Cool,
2011-10-14,ACHFARY,58.311,-4.916,Dry,Cool,
2011-10-15,ACHFARY,58.311,-4.916,Dry,Mild,
2011-10-16,ACHFARY,58.311,-4.916,Drizzle,Cool,
2011-10-17,ACHFARY,58.311,-4.916,Heavy Rain,Cool,
2011-10-18,ACHFARY,58.311,-4.916,Heavy Rain,Cool,
2011-10-19,ACHFARY,58.311,-4.916,Heavy Rain,Cool,
2011-10-20,ACHFARY,58.311,-4.916,Mild Rain,Cool,
2011-10-21,ACHFARY,58.311,-4.916,Heavy Rain,Cool,
2011-10-22,ACHFARY,58.311,-4.916,Mild Rain,Cool,
2011-10-23,ACHFARY,58.311,-4.916,Heavy Rain,Cool,
2011-10-24,ACHFARY,58.311,-4.916,Drizzle,Cool,
2011-10-25,ACHFARY,58.311,-4.916,Dry,Cool,
2011-10-26,ACHFARY,58.311,-4.916,Dry,Cool,
2011-10-27,ACHFARY,58.311,-4.916,Drizzle,Cool,
2011-10-28,ACHFARY,58.311,-4.916,Heavy Rain,Cool,
2011-10-29,ACHFARY,58.311,-4.916,Dry,Mild,
2011-10-30,ACHFARY,58.311,-4.916,Drizzle,Cool,
2011-10-31,ACHFARY,58.311,-4.916,Heavy Rain,Cool,
2011-11-01,ACHFARY,58.311,-4.916,Drizzle,Mild,
2011-11-02,ACHFARY,58.311,-4.916,Dry,Cool,
2011-11-03,ACHFARY,58.311,-4.916,Dry,Cool,
2011-11-04,ACHFARY,58.311,-4.916,Dry,Cool,
2011-11-05,ACHFARY,58.311,-4.916,Dry,Cool,
2011-11-06,ACHFARY,58.311,-4.916,Drizzle,Cool,
2011-11-07,ACHFARY,58.311,-4.916,Dry,Cool,
2011-11-08,ACHFARY,58.311,-4.916,Dry,Cool,
2011-11-09,ACHFARY,58.311,-4.916,Dry,Cool,
2011-11-10,ACHFARY,58.311,-4.916,Dry,Cool,
2011-11-11,ACHFARY,58.311,-4.916,Dry,Cool,
2011-11-12,ACHFARY,58.311,-4.916,Dry,Cool,
2011-11-13,ACHFARY,58.311,-4.916,Drizzle,Cool,
2011-11-14,ACHFARY,58.311,-4.916,Dry,Cool,
2011-11-15,ACHFARY,58.311,-4.916,Dry,Cool,
2011-11-16,ACHFARY,58.311,-4.916,Dry,Cool,
2011-11-17,ACHFARY,58.311,-4.916,Dry,Cool,
2011-11-18,ACHFARY,58.311,-4.916,Heavy Rain,Cool,
2011-11-19,ACHFARY,58.311,-4.916,Dry,Cool,
2011-11-20,ACHFARY,58.311,-4.916,Dry,Cool,
2011-11-21,ACHFARY,58.311,-4.916,Dry,Cool,
2011-11-22,ACHFARY,58.311,-4.916,Heavy Rain,Cool,
2011-11-23,ACHFARY,58.311,-4.916,Heavy Rain,Cool,
2011-11-24,ACHFARY,58.311,-4.916,Heavy Rain,Cool,
2011-11-25,ACHFARY,58.311,-4.916,Heavy Rain,Cool,
2011-11-26,ACHFARY,58.311,-4.916,Heavy Rain,Cool,
2011-11-27,ACHFARY,58.311,-4.916,Heavy Rain,Cool,
2011-11-28,ACHFARY,58.311,-4.916,Heavy Rain,Cool,
2011-11-29,ACHFARY,58.311,-4.916,Heavy Rain,Cool,
2011-11-30,ACHFARY,58.311,-4.916,Heavy Rain,Cool,
2011-12-01,ACHFARY,58.311,-4.916,Heavy Rain,Cool,
2011-12-02,ACHFARY,58.311,-4.916,Mild Rain,Cold,
2011-12-03,ACHFARY,58.311,-4.916,Heavy Rain,Cool,
2011-12-04,ACHFARY,58.311,-4.916,Heavy Rain,Cool,
2011-12-05,ACHFARY,58.311,-4.916,Mild Rain,Cold,
2011-12-06,ACHFARY,58.311,-4.916,Heavy Rain,Cold,
2011-12-07,ACHFARY,58.311,-4.916,Mild Rain,Cold,
2011-12-08,ACHFARY,58.311,-4.916,Heavy Rain,Cold,
2011-12-09,ACHFARY,58.311,-4.916,Heavy Rain,Cool,
2011-12-10,ACHFARY,58.311,-4.916,Mild Rain,Cold,
2011-12-11,ACHFARY,58.311,-4.916,Heavy Rain,Cool,
2011-12-12,ACHFARY,58.311,-4.916,Mild Rain,Cool,
2011-12-13,ACHFARY,58.311,-4.916,Heavy Rain,Cold,
2011-12-14,ACHFARY,58.311,-4.916,Heavy Rain,Cool,
2011-12-15,ACHFARY,58.311,-4.916,Heavy Rain,Cool,
2011-12-16,ACHFARY,58.311,-4.916,Mild Rain,Cold,
2011-12-17,ACHFARY,58.311,-4.916,Heavy Rain,Cold,
2011-12-18,ACHFARY,58.311,-4.916,Mild Rain,Cold,
2011-12-19,ACHFARY,58.311,-4.916,Mild Rain,Cold,
2011-12-20,ACHFARY,58.311,-4.916,Heavy Rain,Cool,
2011-12-21,ACHFARY,58.311,-4.916,Heavy Rain,Cold,
2011-12-22,ACHFARY,58.311,-4.916,Heavy Rain,Cool,
2011-12-23,ACHFARY,58.311,-4.916,Heavy Rain,Cool,
2011-12-24,ACHFARY,58.311,-4.916,Heavy Rain,Cool,
2011-12-25,ACHFARY,58.311,-4.916,Heavy Rain,Cool,
2011-12-26,ACHFARY,58.311,-4.916,Heavy Rain,Cool,
2011-12-27,ACHFARY,58.311,-4.916,Heavy Rain,Cool,
2011-12-28,ACHFARY,58.311,-4.916,Drizzle,Cool,
2011-12-29,ACHFARY,58.311,-4.916,Heavy Rain,Cool,
2011-12-30,ACHFARY,58.311,-4.916,Heavy Rain,Cold,
2011-12-31,ACHFARY,58.311,-4.916,Heavy Rain,Cool,
2011-01-01,HUNTSHAM,50.953,-3.438,Dry,Cold,
2011-01-02,HUNTSHAM,50.953,-3.438,Drizzle,Cool,
2011-01-03,HUNTSHAM,50.953,-3.438,Dry,Cold,
2011-01-04,HUNTSHAM,50.953,-3.438,Dry,Cold,
2011-01-05,HUNTSHAM,50.953,-3.438,Dry,Cool,
2011-01-06,HUNTSHAM,50.953,-3.438,Mild Rain,Cool,
2011-01-07,HUNTSHAM,50.953,-3.438,Gale,Cold,
2011-01-08,HUNTSHAM,50.953,-3.438,Heavy Rain,Cool,
2011-01-09,HUNTSHAM,50.953,-3.438,Dry,Cool,
2011-01-10,HUNTSHAM,50.953,-3.438,Gale,Cool,
2011-01-11,HUNTSHAM,50.953,-3.438,Gale,Cool,
2011-01-12,HUNTSHAM,50.953,-3.438,Heavy Rain,Cool,
2011-01-13,HUNTSHAM,50.953,-3.438,Heavy Rain,Cool,
2011-01-14,HUNTSHAM,50.953,-3.438,Mild Rain,Cool,
2011-01-15,HUNTSHAM,50.953,-3.438,Drizzle,Cool,
2011-01-16,HUNTSHAM,50.953,-3.438,Dry,Cool,
2011-01-17,HUNTSHAM,50.953,-3.438,Heavy Rain,Cool,
2011-01-18,HUNTSHAM,50.953,-3.438,Heavy Rain,Cool,
2011-01-19,HUNTSHAM,50.953,-3.438,Dry,Cool,
2011-01-20,HUNTSHAM,50.953,-3.438,Dry,Cool,
2011-01-21,HUNTSHAM,50.953,-3.438,Dry,Cool,
2011-01-22,HUNTSHAM,50.953,-3.438,Dry,Cold,
2011-01-23,HUNTSHAM,50.953,-3.438,Dry,Cold,
2011-01-24,HUNTSHAM,50.953,-3.438,Dry,Cool,
2011-01-25,HUNTSHAM,50.953,-3.438,Dry,Cool,
2011-01-26,HUNTSHAM,50.953,-3.438,Dry,Cool,
2011-01-27,HUNTSHAM,50.953,-3.438,Dry,Cool,
2011-01-28,HUNTSHAM,50.953,-3.438,Dry,Cold,
2011-01-29,HUNTSHAM,50.953,-3.438,Dry,Cold,
2011-01-30,HUNTSHAM,50.953,-3.438,Dry,Cold,
2011-01-31,HUNTSHAM,50.953,-3.438,Dry,Freezing,
2011-02-01,HUNTSHAM,50.953,-3.438,Dry,Cold,
2011-02-02,HUNTSHAM,50.953,-3.438,Dry,Cool,
2011-02-03,HUNTSHAM,50.953,-3.438,Drizzle,Cool,
2011-02-04,HUNTSHAM,50.953,-3.438,Gale,Cool,
2011-02-05,HUNTSHAM,50.953,-3.438,Gale,Cool,
2011-02-06,HUNTSHAM,50.953,-3.438,Drizzle,Cool,
2011-02-07,HUNTSHAM,50.953,-3.438,Dry,Cool,
2011-02-08,HUNTSHAM,50.953,-3.438,Drizzle,Cool,
2011-02-09,HUNTSHAM,50.953,-3.438,Dry,Cool,
2011-02-10,HUNTSHAM,50.953,-3.438,Drizzle,Cool,
