date,station_name,station_latitude,station_longitude,weather_classifier,temp_category,sunshine_type,max_air_temp,min_air_temp,min_grss_temp,min_conc_temp,cs_24hr_sun_dur,wmo_24hr_sun_dur,conc_state_id,lying_snow_flag,snow_depth,frsh_snw_amt,snow_day_id,hail_day_id,thunder_day_flag,gale_day_flag,frsh_mnt_snwfall_flag,drv_24hr_sun_dur,lying_snow_ht,prcp_amt,meto_stmp_time
1904-10-01,CROMER,52.934,1.291,Mild Rain,Cool,,13.8,9.3,,,,,,,,,,,,,,,,6.9,
1904-10-02,CROMER,52.934,1.291,Mild Rain,Cool,,12.7,5.1,,,,,,,,,,,,,,,,5.6,
1904-10-03,CROMER,52.934,1.291,Dry,Cool,,14.6,9.2,,,,,,,,,,,,,,,,0.3,
1904-10-04,CROMER,52.934,1.291,Dry,Mild,,16.6,6.9,,,,,,,,,,,,,,,,0.0,
1904-10-05,CROMER,52.934,1.291,Dry,Cool,,14.8,10.6,,,,,,,,,,,,,,,,0.3,
1904-10-06,CROMER,52.934,1.291,Drizzle,Cool,,13.3,10.3,,,,,,,,,,,,,,,,1.0,
1904-10-07,CROMER,52.934,1.291,Mild Rain,Cool,,11.1,7.6,,,,,,,,,,,,,,,,4.1,
1904-10-08,CROMER,52.934,1.291,Dry,Cool,,14.6,5.2,,,,,,,,,,,,,,,,0.8,
1904-10-09,CROMER,52.934,1.291,Drizzle,Cool,,13.1,5.6,,,,,,,,,,,,,,,,1.5,
1904-10-10,CROMER,52.934,1.291,Dry,Cool,,14.9,7.8,,,,,,,,,,,,,,,,0.3,
1904-10-11,CROMER,52.934,1.291,Dry,Cool,,14.4,9.7,,,,,,,,,,,,,,,,0.0,
1904-10-12,CROMER,52.934,1.291,Dry,Cool,,12.6,9.4,,,,,,,,,,,,,,,,0.0,
1904-10-13,CROMER,52.934,1.291,Dry,Cool,,13.3,7.4,,,,,,,,,,,,,,,,0.0,
1904-10-14,CROMER,52.934,1.291,Dry,Cool,,12.4,7.0,,,,,,,,,,,,,,,,0.0,
1904-10-15,CROMER,52.934,1.291,Dry,Cool,,11.6,4.4,,,,,,,,,,,,,,,,0.0,
1904-10-16,CROMER,52.934,1.291,Dry,Cool,,12.6,3.1,,,,,,,,,,,,,,,,0.0,
1904-10-17,CROMER,52.934,1.291,Mild Rain,Mild,,15.9,8.2,,,,,,,,,,,,,,,,4.3,
1904-10-18,CROMER,52.934,1.291,Dry,Mild,,16.3,12.9,,,,,,,,,,,,,,,,0.3,
1904-10-19,CROMER,52.934,1.291,Dry,Mild,,16.2,10.9,,,,,,,,,,,,,,,,0.0,
1904-10-20,CROMER,52.934,1.291,Dry,Mild,,18.3,11.3,,,,,,,,,,,,,,,,0.3,
1904-10-21,CROMER,52.934,1.291,Dry,Mild,,16.6,12.1,,,,,,,,,,,,,,,,0.0,
1904-10-22,CROMER,52.934,1.291,Heavy Rain,Cool,,13.1,7.5,,,,,,,,,,,,,,,,7.6,
1904-10-23,CROMER,52.934,1.291,Dry,Cool,,14.2,6.4,,,,,,,,,,,,,,,,0.8,
1904-10-24,CROMER,52.934,1.291,Mild Rain,Cool,,14.6,8.9,,,,,,,,,,,,,,,,3.6,
1904-10-25,CROMER,52.934,1.291,Drizzle,Cool,,11.1,5.9,,,,,,,,,,,,,,,,1.0,
1904-10-26,CROMER,52.934,1.291,Dry,Cool,,12.9,7.0,,,,,,,,,,,,,,,,0.0,
1904-10-27,CROMER,52.934,1.291,Dry,Mild,,16.3,8.6,,,,,,,,,,,,,,,,0.3,
1904-10-28,CROMER,52.934,1.291,Dry,Cool,,12.7,9.2,,,,,,,,,,,,,,,,0.3,
1904-10-29,CROMER,52.934,1.291,Dry,Cool,,12.6,8.3,,,,,,,,,,,,,,,,0.0,
1904-10-30,CROMER,52.934,1.291,Dry,Cool,,10.7,7.8,,,,,,,,,,,,,,,,0.0,
1904-10-31,CROMER,52.934,1.291,Dry,Cool,,9.7,7.7,,,,,,,,,,,,,,,,0.0,
1904-11-01,CROMER,52.934,1.291,Dry,Cool,,11.2,9.0,,,,,,,,,,,,,,,,0.0,
1904-11-02,CROMER,52.934,1.291,Mild Rain,Cool,,10.1,8.0,,,,,,,,,,,,,,,,2.5,
1904-11-03,CROMER,52.934,1.291,Dry,Cool,,12.6,6.8,,,,,,,,,,,,,,,,0.0,
1904-11-04,CROMER,52.934,1.291,Dry,Cool,,14.2,8.0,,,,,,,,,,,,,,,,0.0,
1904-11-05,CROMER,52.934,1.291,Dry,Cool,,11.6,8.3,,,,,,,,,,,,,,,,0.0,
1904-11-06,CROMER,52.934,1.291,Dry,Cool,,10.0,5.3,,,,,,,,,,,,,,,,0.0,
1904-11-07,CROMER,52.934,1.291,Drizzle,Cool,,9.3,4.1,,,,,,,,,,,,,,,,1.5,
1904-11-08,CROMER,52.934,1.291,Mild Rain,Cool,,7.9,4.2,,,,,,,,,,,,,,,,4.8,
1904-11-09,CROMER,52.934,1.291,Dry,Mild,,15.1,6.8,,,,,,,,,,,,,,,,0.5,
1904-11-10,CROMER,52.934,1.291,Drizzle,Cool,,13.6,4.6,,,,,,,,,,,,,,,,1.8,
1904-11-11,CROMER,52.934,1.291,Dry,Cool,,11.7,4.9,,,,,,,,,,,,,,,,0.8,
1904-11-12,CROMER,52.934,1.291,Dry,Cool,,10.6,6.3,,,,,,,,,,,,,,,,0.3,
1904-11-13,CROMER,52.934,1.291,Dry,Cool,,11.3,3.7,,,,,,,,,,,,,,,,0.0,
1904-11-14,CROMER,52.934,1.291,Dry,Cool,,12.3,2.9,,,,,,,,,,,,,,,,0.3,
1904-11-15,CROMER,52.934,1.291,Dry,Cool,,12.2,3.6,,,,,,,,,,,,,,,,0.3,
1904-11-16,CROMER,52.934,1.291,Dry,Cool,,11.2,4.4,,,,,,,,,,,,,,,,0.3,
1904-11-17,CROMER,52.934,1.291,Dry,Cool,,11.3,4.6,,,,,,,,,,,,,,,,0.0,
1904-11-18,CROMER,52.934,1.291,Dry,Cool,,8.4,3.2,,,,,,,,,,,,,,,,0.3,
1904-11-19,CROMER,52.934,1.291,Dry,Cool,,9.4,4.7,,,,,,,,,,,,,,,,0.3,
1904-11-20,CROMER,52.934,1.291,Dry,Cool,,8.2,3.1,,,,,,,,,,,,,,,,0.0,
1904-11-21,CROMER,52.934,1.291,Dry,Cool,,5.2,0.1,,,,,,,,,,,,,,,,0.0,
1904-11-22,CROMER,52.934,1.291,Mild Rain,Cool,,5.5,-2.0,,,,,,,,,,,,,,,,3.6,
1904-11-23,CROMER,52.934,1.291,Mild Rain,Cold,,3.4,-1.4,,,,,,,,,,,,,,,,4.6,
1904-11-24,CROMER,52.934,1.291,Mild Rain,Cool,,5.7,0.9,,,,,,,,,,,,,,,,6.6,
1904-11-25,CROMER,52.934,1.291,Mild Rain,Cool,,5.8,1.9,,,,,,,,,,,,,,,,2.5,
1904-11-26,CROMER,52.934,1.291,Mild Rain,Cool,,6.1,1.4,,,,,,,,,,,,,,,,2.8,
1904-11-27,CROMER,52.934,1.291,Mild Rain,Cool,,5.6,1.5,,,,,,,,,,,,,,,,6.4,
1904-11-28,CROMER,52.934,1.291,Dry,Cool,,6.1,0.2,,,,,,,,,,,,,,,,0.3,
1904-11-29,CROMER,52.934,1.291,Drizzle,Cool,,5.9,2.6,,,,,,,,,,,,,,,,1.5,
1904-11-30,CROMER,52.934,1.291,Dry,Cool,,7.8,2.6,,,,,,,,,,,,,,,,0.3,
1904-12-01,CROMER,52.934,1.291,Dry,Cool,,10.3,6.5,,,,,,,,,,,,,,,,0.3,
1904-12-02,CROMER,52.934,1.291,Dry,Cool,,7.7,6.3,,,,,,,,,,,,,,,,0.0,
1904-12-03,CROMER,52.934,1.291,Dry,Cool,,7.6,4.4,,,,,,,,,,,,,,,,0.5,
1904-12-04,CROMER,52.934,1.291,Dry,Cool,,11.8,5.4,,,,,,,,,,,,,,,,0.5,
1904-12-05,CROMER,52.934,1.291,Drizzle,Cool,,12.1,6.7,,,,,,,,,,,,,,,,1.3,
1904-12-06,CROMER,52.934,1.291,Dry,Cool,,7.1,3.7,,,,,,,,,,,,,,,,0.3,
1904-12-07,CROMER,52.934,1.291,Mild Rain,Cold,,4.9,2.1,,,,,,,,,,,,,,,,6.1,
1904-12-08,CROMER,52.934,1.291,Dry,Cold,,4.9,0.6,,,,,,,,,,,,,,,,0.0,
1904-12-09,CROMER,52.934,1.291,Drizzle,Cold,,4.9,-3.3,,,,,,,,,,,,,,,,1.0,
1904-12-10,CROMER,52.934,1.291,Mild Rain,Cool,,8.2,2.8,,,,,,,,,,,,,,,,6.9,
1904-12-11,CROMER,52.934,1.291,Drizzle,Cool,,5.4,0.4,,,,,,,,,,,,,,,,1.3,
1904-12-12,CROMER,52.934,1.291,Mild Rain,Cool,,6.6,-1.1,,,,,,,,,,,,,,,,6.4,
1904-12-13,CROMER,52.934,1.291,Dry,Cool,,6.9,1.0,,,,,,,,,,,,,,,,0.5,
1904-12-14,CROMER,52.934,1.291,Dry,Cool,,6.4,0.6,,,,,,,,,,,,,,,,0.5,
1904-12-15,CROMER,52.934,1.291,Mild Rain,Cool,,6.7,2.5,,,,,,,,,,,,,,,,5.3,
1904-12-16,CROMER,52.934,1.291,Heavy Rain,Cool,,12.4,3.2,,,,,,,,,,,,,,,,8.1,
1904-12-17,CROMER,52.934,1.291,Dry,Cool,,12.3,9.4,,,,,,,,,,,,,,,,0.3,
1904-12-18,CROMER,52.934,1.291,Dry,Cool,,11.6,4.9,,,,,,,,,,,,,,,,0.5,
1904-12-19,CROMER,52.934,1.291,Dry,Cool,,7.8,1.6,,,,,,,,,,,,,,,,0.3,
1904-12-20,CROMER,52.934,1.291,Dry,Cool,,6.6,4.2,,,,,,,,,,,,,,,,0.3,
1904-12-21,CROMER,52.934,1.291,Dry,Cold,,5.0,-0.1,,,,,,,,,,,,,,,,0.5,
1904-12-22,CROMER,52.934,1.291,Dry,Cool,,9.1,0.7,,,,,,,,,,,,,,,,0.3,
1904-12-23,CROMER,52.934,1.291,Dry,Cold,,4.4,-3.3,,,,,,,,,,,,,,,,0.0,
1904-12-24,CROMER,52.934,1.291,Dry,Cold,,4.8,0.6,,,,,,,,,,,,,,,,0.3,
1904-12-25,CROMER,52.934,1.291,Dry,Cold,,3.2,-2.2,,,,,,,,,,,,,,,,0.3,
1904-12-26,CROMER,52.934,1.291,Dry,Cool,,5.5,0.3,,,,,,,,,,,,,,,,0.3,
1904-12-27,CROMER,52.934,1.291,Drizzle,Cool,,6.7,2.0,,,,,,,,,,,,,,,,1.0,
1904-12-28,CROMER,52.934,1.291,Dry,Cool,,5.2,2.2,,,,,,,,,,,,,,,,0.0,
1904-12-29,CROMER,52.934,1.291,Dry,Cool,,11.5,2.2,,,,,,,,,,,,,,,,0.8,
1904-12-30,CROMER,52.934,1.291,Dry,Cool,,11.1,3.9,,,,,,,,,,,,,,,,0.5,
1904-12-31,CROMER,52.934,1.291,Drizzle,Cool,,8.4,1.9,,,,,,,,,,,,,,,,1.0,
1904-01-01,LOWESTOFT,52.49,1.744,Dry,,Partially Overcast,,,-0.2,,0.0,,,,,,,,,,,,,0.0,
1904-01-01,LOWESTOFT,52.49,1.744,Dry,Cold,Partially Overcast,1.8,0.0,,,0.0,,,,,,,,,,,,,0.0,
1904-01-02,LOWESTOFT,52.49,1.744,Dry,,Partially Overcast,,,0.4,,0.0,,,,,,,,,,,,,0.0,
1904-01-02,LOWESTOFT,52.49,1.744,Dry,Cold,Partially Overcast,4.7,0.6,,,0.0,,,,,,,,,,,,,0.0,
1904-01-03,LOWESTOFT,52.49,1.744,Dry,,Partially Overcast,,,2.9,,2.3,,,,,,,,,,,,,0.0,
1904-01-03,LOWESTOFT,52.49,1.744,Dry,Cool,Partially Overcast,6.5,3.9,,,2.3,,,,,,,,,,,,,0.0,
1904-01-04,LOWESTOFT,52.49,1.744,Mild Rain,,Partially Overcast,,,2.7,,0.0,,,,,,,,,,,,,4.6,
1904-01-04,LOWESTOFT,52.49,1.744,Mild Rain,Cool,Partially Overcast,5.4,2.2,,,0.0,,,,,,,,,,,,,4.6,
1904-01-05,LOWESTOFT,52.49,1.744,Dry,,Sunny,,,0.5,,4.5,,,,,,,,,,,,,0.3,
1904-01-05,LOWESTOFT,52.49,1.744,Dry,Cool,Sunny,5.7,2.3,,,4.5,,,,,,,,,,,,,0.3,
1904-01-06,LOWESTOFT,52.49,1.744,Dry,,Partially Overcast,,,1.4,,0.0,,,,,,,,,,,,,0.0,
1904-01-06,LOWESTOFT,52.49,1.744,Dry,Cold,Partially Overcast,4.1,2.2,,,0.0,,,,,,,,,,,,,0.0,
1904-01-07,LOWESTOFT,52.49,1.744,Dry,,Partially Overcast,,,-0.1,,0.0,,,,,,,,,,,,,0.0,
1904-01-07,LOWESTOFT,52.49,1.744,Dry,Cool,Partially Overcast,5.3,1.4,,,0.0,,,,,,,,,,,,,0.0,
1904-01-08,LOWESTOFT,52.49,1.744,Mild Rain,,Partially Overcast,,,2.3,,0.0,,,,,,,,,,,,,2.5,
1904-01-08,LOWESTOFT,52.49,1.744,Mild Rain,Cool,Partially Overcast,6.8,3.6,,,0.0,,,,,,,,,,,,,2.5,
1904-01-09,LOWESTOFT,52.49,1.744,Mild Rain,,Partially Overcast,,,-1.3,,0.0,,,,,,,,,,,,,2.5,
1904-01-09,LOWESTOFT,52.49,1.744,Mild Rain,Cold,Partially Overcast,4.4,0.8,,,0.0,,,,,,,,,,,,,2.5,
1904-01-10,LOWESTOFT,52.49,1.744,Dry,,Partially Overcast,,,-1.8,,0.0,,,,,,,,,,,,,0.0,
1904-01-10,LOWESTOFT,52.49,1.744,Dry,Cool,Partially Overcast,7.1,0.3,,,0.0,,,,,,,,,,,,,0.0,
1904-01-11,LOWESTOFT,52.49,1.744,Drizzle,,Partially Overcast,,,-1.9,,0.0,,,,,,,,,,,,,1.8,
1904-01-11,LOWESTOFT,52.49,1.744,Drizzle,Cool,Partially Overcast,6.1,0.1,,,0.0,,,,,,,,,,,,,1.8,
1904-01-12,LOWESTOFT,52.49,1.744,Dry,,Partially Overcast,,,3.5,,0.0,,,,,,,,,,,,,0.0,
1904-01-12,LOWESTOFT,52.49,1.744,Dry,Cool,Partially Overcast,6.7,4.0,,,0.0,,,,,,,,,,,,,0.0,
1904-01-13,LOWESTOFT,52.49,1.744,Mild Rain,,Partially Overcast,,,4.8,,1.2,,,,,,,,,,,,,3.3,
1904-01-13,LOWESTOFT,52.49,1.744,Mild Rain,Cool,Partially Overcast,12.4,4.8,,,1.2,,,,,,,,,,,,,3.3,
1904-01-14,LOWESTOFT,52.49,1.744,Dry,,Partially Overcast,,,1.9,,1.3,,,,,,,,,,,,,0.5,
1904-01-14,LOWESTOFT,52.49,1.744,Dry,Cool,Partially Overcast,7.8,3.6,,,1.3,,,,,,,,,,,,,0.5,
1904-01-15,LOWESTOFT,52.49,1.744,Dry,,Sunny,,,-0.6,,3.1,,,,,,,,,,,,,0.0,
1904-01-15,LOWESTOFT,52.49,1.744,Dry,Cool,Sunny,5.5,1.2,,,3.1,,,,,,,,,,,,,0.0,
1904-01-16,LOWESTOFT,52.49,1.744,Dry,,Partially Overcast,,,-1.9,,0.4,,,,,,,,,,,,,0.0,
1904-01-16,LOWESTOFT,52.49,1.744,Dry,Cold,Partially Overcast,3.2,0.1,,,0.4,,,,,,,,,,,,,0.0,
1904-01-17,LOWESTOFT,52.49,1.744,Dry,,Sunny,,,-4.1,,4.2,,,,,,,,,,,,,0.0,
1904-01-17,LOWESTOFT,52.49,1.744,Dry,Cold,Sunny,3.5,-2.4,,,4.2,,,,,,,,,,,,,0.0,
1904-01-18,LOWESTOFT,52.49,1.744,Dry,,Partially Overcast,,,-1.7,,0.0,,,,,,,,,,,,,0.5,
1904-01-18,LOWESTOFT,52.49,1.744,Dry,Cool,Partially Overcast,5.5,-0.5,,,0.0,,,,,,,,,,,,,0.5,
1904-01-19,LOWESTOFT,52.49,1.744,Heavy Rain,,Partially Overcast,,,-3.6,,0.5,,,,,,,,,,,,,7.9,
1904-01-19,LOWESTOFT,52.49,1.744,Heavy Rain,Cold,Partially Overcast,5.0,-0.1,,,0.5,,,,,,,,,,,,,7.9,
1904-01-20,LOWESTOFT,52.49,1.744,Dry,,Partially Overcast,,,-3.1,,0.0,,,,,,,,,,,,,0.0,
1904-01-20,LOWESTOFT,52.49,1.744,Dry,Cold,Partially Overcast,1.9,-1.0,,,0.0,,,,,,,,,,,,,0.0,
1904-01-21,LOWESTOFT,52.49,1.744,Drizzle,,Partially Overcast,,,-3.1,,0.0,,,,,,,,,,,,,2.3,
1904-01-21,LOWESTOFT,52.49,1.744,Drizzle,Cool,Partially Overcast,5.2,-1.6,,,0.0,,,,,,,,,,,,,2.3,
1904-01-22,LOWESTOFT,52.49,1.744,Dry,,Sunny,,,-3.8,,4.5,,,,,,,,,,,,,0.3,
1904-01-22,LOWESTOFT,52.49,1.744,Dry,Cold,Sunny,5.0,-0.2,,,4.5,,,,,,,,,,,,,0.3,
1904-01-23,LOWESTOFT,52.49,1.744,Dry,,Sunny,,,-4.7,,3.4,,,,,,,,,,,,,0.0,
1904-01-23,LOWESTOFT,52.49,1.744,Dry,Cold,Sunny,3.4,-2.6,,,3.4,,,,,,,,,,,,,0.0,
1904-01-24,LOWESTOFT,52.49,1.744,Dry,,Partially Overcast,,,-5.1,,0.0,,,,,,,,,,,,,0.0,
1904-01-24,LOWESTOFT,52.49,1.744,Dry,Cold,Partially Overcast,1.3,-1.1,,,0.0,,,,,,,,,,,,,0.0,
1904-01-25,LOWESTOFT,52.49,1.744,Dry,,Partially Overcast,,,-2.2,,1.1,,,,,,,,,,,,,0.0,
1904-01-25,LOWESTOFT,52.49,1.744,Dry,Cold,Partially Overcast,2.4,-2.3,,,1.1,,,,,,,,,,,,,0.0,
1904-01-26,LOWESTOFT,52.49,1.744,Dry,,Sunny,,,0.8,,4.5,,,,,,,,,,,,,0.0,
1904-01-26,LOWESTOFT,52.49,1.744,Dry,Cool,Sunny,5.7,1.7,,,4.5,,,,,,,,,,,,,0.0,
1904-01-27,LOWESTOFT,52.49,1.744,Dry,,Partially Overcast,,,3.6,,0.0,,,,,,,,,,,,,0.3,
1904-01-27,LOWESTOFT,52.49,1.744,Dry,Cool,Partially Overcast,6.7,4.3,,,0.0,,,,,,,,,,,,,0.3,
1904-01-28,LOWESTOFT,52.49,1.744,Dry,,Partially Overcast,,,4.7,,0.0,,,,,,,,,,,,,0.5,
1904-01-28,LOWESTOFT,52.49,1.744,Dry,Cool,Partially Overcast,8.2,5.0,,,0.0,,,,,,,,,,,,,0.5,
1904-01-29,LOWESTOFT,52.49,1.744,Mild Rain,,Sunny,,,-0.3,,4.5,,,,,,,,,,,,,4.3,
1904-01-29,LOWESTOFT,52.49,1.744,Mild Rain,Cool,Sunny,8.1,1.6,,,4.5,,,,,,,,,,,,,4.3,
1904-01-30,LOWESTOFT,52.49,1.744,Dry,,Partially Overcast,,,3.1,,0.0,,,,,,,,,,,,,0.3,
1904-01-30,LOWESTOFT,52.49,1.744,Dry,Cool,Partially Overcast,6.4,4.2,,,0.0,,,,,,,,,,,,,0.3,
1904-01-31,LOWESTOFT,52.49,1.744,Mild Rain,,Partially Overcast,,,2.5,,0.0,,,,,,,,,,,,,2.5,
1904-01-31,LOWESTOFT,52.49,1.744,Mild Rain,Cool,Partially Overcast,5.9,3.8,,,0.0,,,,,,,,,,,,,2.5,
1904-02-01,LOWESTOFT,52.49,1.744,Mild Rain,,Sunny,,,0.8,,3.4,,,,,,,,,,,,,6.1,
1904-02-01,LOWESTOFT,52.49,1.744,Mild Rain,Cool,Sunny,6.1,1.3,,,3.4,,,,,,,,,,,,,6.1,
1904-02-02,LOWESTOFT,52.49,1.744,Dry,,Partially Overcast,,,0.7,,0.0,,,,,,,,,,,,,0.0,
1904-02-02,LOWESTOFT,52.49,1.744,Dry,Cool,Partially Overcast,5.8,3.0,,,0.0,,,,,,,,,,,,,0.0,
1904-02-03,LOWESTOFT,52.49,1.744,Mild Rain,,Partially Overcast,,,-1.8,,0.1,,,,,,,,,,,,,5.6,
1904-02-03,LOWESTOFT,52.49,1.744,Mild Rain,Cool,Partially Overcast,6.9,0.9,,,0.1,,,,,,,,,,,,,5.6,
1904-02-04,LOWESTOFT,52.49,1.744,Mild Rain,,Partially Overcast,,,-1.8,,0.3,,,,,,,,,,,,,6.6,
1904-02-04,LOWESTOFT,52.49,1.744,Mild Rain,Cool,Partially Overcast,5.8,1.5,,,0.3,,,,,,,,,,,,,6.6,
1904-02-05,LOWESTOFT,52.49,1.744,Dry,,Partially Overcast,,,-3.3,,2.1,,,,,,,,,,,,,0.5,
1904-02-05,LOWESTOFT,52.49,1.744,Dry,Cool,Partially Overcast,9.1,0.9,,,2.1,,,,,,,,,,,,,0.5,
1904-02-06,LOWESTOFT,52.49,1.744,Drizzle,,Partially Overcast,,,0.3,,0.4,,,,,,,,,,,,,1.3,
1904-02-06,LOWESTOFT,52.49,1.744,Drizzle,Cool,Partially Overcast,6.3,1.7,,,0.4,,,,,,,,,,,,,1.3,
1904-02-07,LOWESTOFT,52.49,1.744,Drizzle,,Sunny,,,-3.1,,7.2,,,,,,,,,,,,,1.0,
1904-02-07,LOWESTOFT,52.49,1.744,Drizzle,Cool,Sunny,7.3,0.8,,,7.2,,,,,,,,,,,,,1.0,
1904-02-08,LOWESTOFT,52.49,1.744,Mild Rain,,Partially Overcast,,,0.2,,2.4,,,,,,,,,,,,,6.6,
1904-02-08,LOWESTOFT,52.49,1.744,Mild Rain,Cool,Partially Overcast,8.7,2.2,,,2.4,,,,,,,,,,,,,6.6,
1904-02-09,LOWESTOFT,52.49,1.744,Dry,,Partially Overcast,,,0.5,,0.0,,,,,,,,,,,,,0.0,
1904-02-09,LOWESTOFT,52.49,1.744,Dry,Cool,Partially Overcast,6.4,3.0,,,0.0,,,,,,,,,,,,,0.0,
1904-02-10,LOWESTOFT,52.49,1.744,Heavy Rain,,Partially Overcast,,,0.6,,0.4,,,,,,,,,,,,,7.9,
1904-02-10,LOWESTOFT,52.49,1.744,Heavy Rain,Cool,Partially Overcast,9.1,1.9,,,0.4,,,,,,,,,,,,,7.9,
1904-02-11,LOWESTOFT,52.49,1.744,Heavy Rain,,Partially Overcast,,,-1.9,,0.0,,,,,,,,,,,,,7.6,
1904-02-11,LOWESTOFT,52.49,1.744,Heavy Rain,Cold,Partially Overcast,4.6,0.2,,,0.0,,,,,,,,,,,,,7.6,
1904-02-12,LOWESTOFT,52.49,1.744,Dry,,Partially Overcast,,,-3.2,,0.5,,,,,,,,,,,,,0.0,
1904-02-12,LOWESTOFT,52.49,1.744,Dry,Cool,Partially Overcast,7.7,-0.3,,,0.5,,,,,,,,,,,,,0.0,
1904-02-13,LOWESTOFT,52.49,1.744,Mild Rain,,Partially Overcast,,,2.3,,2.4,,,,,,,,,,,,,5.8,
1904-02-13,LOWESTOFT,52.49,1.744,Mild Rain,Cool,Partially Overcast,10.4,4.2,,,2.4,,,,,,,,,,,,,5.8,
1904-02-14,LOWESTOFT,52.49,1.744,Dry,,Sunny,,,-0.3,,5.2,,,,,,,,,,,,,0.5,
1904-02-14,LOWESTOFT,52.49,1.744,Dry,Cool,Sunny,7.8,1.4,,,5.2,,,,,,,,,,,,,0.5,
1904-02-15,LOWESTOFT,52.49,1.744,Drizzle,,Sunny,,,-3.0,,4.2,,,,,,,,,,,,,1.8,
1904-02-15,LOWESTOFT,52.49,1.744,Drizzle,Cool,Sunny,5.5,-0.9,,,4.2,,,,,,,,,,,,,1.8,
1904-02-16,LOWESTOFT,52.49,1.744,Dry,,Sunny,,,-1.9,,4.4,,,,,,,,,,,,,0.0,
1904-02-16,LOWESTOFT,52.49,1.744,Dry,Cool,Sunny,5.3,0.2,,,4.4,,,,,,,,,,,,,0.0,
1904-02-17,LOWESTOFT,52.49,1.744,Mild Rain,,Partially Overcast,,,-0.4,,0.0,,,,,,,,,,,,,5.1,
1904-02-17,LOWESTOFT,52.49,1.744,Mild Rain,Cold,Partially Overcast,3.6,0.2,,,0.0,,,,,,,,,,,,,5.1,
1904-02-18,LOWESTOFT,52.49,1.744,Mild Rain,,Sunny,,,-2.1,,6.2,,,,,,,,,,,,,5.3,
1904-02-18,LOWESTOFT,52.49,1.744,Mild Rain,Cold,Sunny,4.9,-0.7,,,6.2,,,,,,,,,,,,,5.3,
1904-02-19,LOWESTOFT,52.49,1.744,Mild Rain,,Sunny,,,-1.8,,5.1,,,,,,,,,,,,,2.5,
1904-02-19,LOWESTOFT,52.49,1.744,Mild Rain,Cool,Sunny,5.8,-0.1,,,5.1,,,,,,,,,,,,,2.5,
1904-02-20,LOWESTOFT,52.49,1.744,Mild Rain,,Partially Overcast,,,1.9,,0.0,,,,,,,,,,,,,3.3,
1904-02-20,LOWESTOFT,52.49,1.744,Mild Rain,Cool,Partially Overcast,12.1,2.4,,,0.0,,,,,,,,,,,,,3.3,
1904-02-21,LOWESTOFT,52.49,1.744,Dry,,Partially Overcast,,,8.3,,0.5,,,,,,,,,,,,,0.0,
1904-02-21,LOWESTOFT,52.49,1.744,Dry,Cool,Partially Overcast,13.0,8.9,,,0.5,,,,,,,,,,,,,0.0,
1904-02-22,LOWESTOFT,52.49,1.744,Dry,,Partially Overcast,,,1.4,,0.0,,,,,,,,,,,,,0.0,
1904-02-22,LOWESTOFT,52.49,1.744,Dry,Cool,Partially Overcast,9.5,2.7,,,0.0,,,,,,,,,,,,,0.0,
1904-02-23,LOWESTOFT,52.49,1.744,Dry,,Partially Overcast,,,0.3,,1.1,,,,,,,,,,,,,0.0,
1904-02-23,LOWESTOFT,52.49,1.744,Dry,Cold,Partially Overcast,5.0,2.1,,,1.1,,,,,,,,,,,,,0.0,
1904-02-24,LOWESTOFT,52.49,1.744,Dry,,Partially Overcast,,,0.9,,0.0,,,,,,,,,,,,,0.0,
1904-02-24,LOWESTOFT,52.49,1.744,Dry,Cold,Partially Overcast,3.4,1.7,,,0.0,,,,,,,,,,,,,0.0,
1904-02-25,LOWESTOFT,52.49,1.744,Dry,,Partially Overcast,,,0.4,,0.2,,,,,,,,,,,,,0.0,
1904-02-25,LOWESTOFT,52.49,1.744,Dry,Cold,Partially Overcast,2.8,0.7,,,0.2,,,,,,,,,,,,,0.0,
1904-02-26,LOWESTOFT,52.49,1.744,Dry,,Sunny,,,-1.4,,3.3,,,,,,,,,,,,,0.0,
1904-02-26,LOWESTOFT,52.49,1.744,Dry,Cold,Sunny,2.8,-0.2,,,3.3,,,,,,,,,,,,,0.0,
1904-02-27,LOWESTOFT,52.49,1.744,Dry,,Partially Overcast,,,-1.8,,1.1,,,,,,,,,,,,,0.0,
1904-02-27,LOWESTOFT,52.49,1.744,Dry,Cold,Partially Overcast,2.3,-0.3,,,1.1,,,,,,,,,,,,,0.0,
1904-02-28,LOWESTOFT,52.49,1.744,Dry,,Sunny,,,-3.2,,5.2,,,,,,,,,,,,,0.3,
1904-02-28,LOWESTOFT,52.49,1.744,Dry,Cold,Sunny,1.7,-1.8,,,5.2,,,,,,,,,,,,,0.3,
1904-02-29,LOWESTOFT,52.49,1.744,Dry,,Partially Overcast,,,-1.9,,0.0,,,,,,,,,,,,,0.5,
1904-02-29,LOWESTOFT,52.49,1.744,Dry,Cold,Partially Overcast,0.6,-2.5,,,0.0,,,,,,,,,,,,,0.5,
1904-03-01,LOWESTOFT,52.49,1.744,Dry,,Sunny,,,-1.9,,3.1,,,,,,,,,,,,,0.5,
1904-03-01,LOWESTOFT,52.49,1.744,Dry,Cold,Sunny,2.3,-1.3,,,3.1,,,,,,,,,,,,,0.5,
1904-03-02,LOWESTOFT,52.49,1.744,Mild Rain,,Partially Overcast,,,0.3,,0.0,,,,,,,,,,,,,3.6,
